"Project"	"Event"	"Data_Source"	"Site_ID"	"Dataset_ID"	"Site_Name_Clean"	"Latitude"	"Longitude"	"Elevation"	"Continent"	"Archive_Type"	"Data_Type"	"Number_Pollen_Samples"	"AgeModel_Source"	"Number_Datings"	"minimum_meanAge"	"maximum_meanAge"	"mean_resolution_meanAge"	"range_meanAge"	"Site_Description"	"Submission_Pollendata"	"Publication_1"	"Publication_DOI_1"	"Publication_2"	"Publication_DOI_2"	"Publication_3"	"Publication_DOI_3"	"Publication_4"	"Publication_DOI_4"	"Publication_5"	"Publication_DOI_5"	"Publication_6"	"Publication_DOI_6"	"Publication_7"	"Publication_DOI_7"	"Publication_8"	"Publication_DOI_8"	"Basin_Area"	"Basin_Source"	"Basin_Comment"
"LegacyPollen_1.0"	"CAIMITO"	"Neotoma"	14057	21828	"Laguna El Caimito"	2.44645	-77.6875	50	"South America"	"Lake"	"Raw"	119	"AWI"	6	-23	3805	32.4	3828	"Laguna El Caimito has steep slopes, (prevents growth of a shore vegetation) which are breached by the outlet creek. The main inlets to the lake come from the east and northeast.The vegetation around the lake consists of tropical evergreen rain forest."	"1997-01-01 00:00:00"	"Urrego Giraldo, L.E. and Berrio M, J.C., 2011. Los estudios paleoecologicos en el Choco Biogeografico durante el Holoceno medio y reciente. In: Colombia Diversidad Biotica IV, El Choco biogeografico/Costa Pacifica ed. by J.O. Rangel (pp.23-28). Universidad Nacional de Colombia, Instituto de Ciencias Naturales, Conservacion Internacional, Bogota, DC, Colombia."	NA	"Wille, M., 2001. Vegetation history and climate records of Colombian lowland areas: rain forest, savanna and intermontane ecosystems. Doctoral dissertation. University of Amsterdam, Amsterdam, The Netherlands."	NA	"Velez, M.I., Wille, M., Hooghiemstra, H., Metcalfe, S., Vandenberghe, J. and Van der Borg, K., 2001. Late Holocene environmental history of southern Choco region, Pacific Colombia; sediment, diatom and pollen analysis of core El Caimito. Palaeogeography, Palaeoclimatology, Palaeoecology, 173(3-4), pp.197-214."	"https://doi.org/10.1016/S0031-0182(01)00322-4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	112509.6	"Google Earth"	NA
"LegacyPollen_1.0"	"VL-V"	"Neotoma"	14059	21836	"Valle de Lagunillas V"	6.375867	-72.3375	3931	"South America"	"Lake"	"Raw"	65	"AWI"	10	28	15973	249.1	15945	"Valle de Lagunillas contains a series of end moraines with a chain of existing and former lakes. The valley lies west of the main central ridge of the Sierra Nevada de Cocuy. The site a former lake within the area of Drift II as defined by Gonzalez et al. (1965). Surrounding vegetation is paramo, with meadows of Poaceae and with Espeletia as the most characteristic plant."	"1959-01-20 00:00:00"	"Gonzalez, E., van der Hammen, T. and Foster Flint, R., 1965. Late quaternary glacial and vegetational sequence in Valle de Lagunillas, Sierra Nevada del Cocuy, Colombia. Leidse Geologische Mededelingen, 32(1), pp.157-182."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"can't find a basin"
"LegacyPollen_1.0"	"VL-VIII"	"Neotoma"	14060	21838	"Valle de Lagunillas VIII"	6.387116	-72.3463	3923	"South America"	"Lake"	"Raw"	16	"AWI"	2	581	10629	669.9	10048	"Valle de Lagunillas contains a series of end moraines with a chain of existing and former lakes. The valley lies west of the main central ridge of the Sierra Nevada de Cocuy. The site is a small basin lying between two end moraines of Drift II as defined by Gonzalez et al. (1965). Surrounding vegetation is paramo, with meadows of Poaceae and with Espeletia as the most characteristic plant."	"1959-01-20 00:00:00"	"Gonzalez, E., van der Hammen, T. and Foster Flint, R., 1965. Late quaternary glacial and vegetational sequence in Valle de Lagunillas, Sierra Nevada del Cocuy, Colombia. Leidse Geologische Mededelingen, 32(1), pp.157-182."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"can't find a basin"
"LegacyPollen_1.0"	"PATIA1"	"Neotoma"	14072	21895	"El Patia-1"	2.01125	-77.1151	580	"South America"	"Peat"	"Raw"	83	"AWI"	7	-45	9375	114.9	9420	"Site is a swamp located in the eastern foothills of the Western Cordillera of Colombia. It lies on the floodplain of the Patia River. Today the area is almost completely deforested. Patches of secondary forest are mixed with pasture and coffee plantations. Natural vegetation was tropical dry forest."	"2000-01-01 00:00:00"	"Velez Caicedo, M.I., 2003. A contribution of diatom analysis to Lateglacial and Holocene environmental reconstructions of Colombian lowland and montane ecosystems. Doctoral dissertation. University of Amsterdam, Amsterdam, The Netherlands."	NA	"Velez, M.I., Berrio, J.C., Hooghiemstra, H., Metcalfe, S. and Marchant, R., 2005. Palaeoenvironmental changes during the last ca. 8590 calibrated yr (7800 radiocarbon yr) in the dry forest ecosystem of the Patia Valley, Southern Colombian Andes: a multiproxy approach. Palaeogeography, Palaeoclimatology, Palaeoecology, 216(3-4), pp.279-302."	"https://doi.org/10.1016/j.palaeo.2004.11.006"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"PATIA2"	"Neotoma"	14075	21903	"El Patia-2"	2.01125	-77.1151	580	"South America"	"Peat"	"Raw"	53	"AWI"	6	-58	8603	166.6	8661	"Site is a swamp located in the eastern foothills of the Western Cordillera of Colombia. It lies on the floodplain of the Patia River. Today the area is almost completely deforested. Patches of secondary forest are mixed with pasture and coffee plantations. Natural vegetation was tropical dry forest."	"2000-01-01 00:00:00"	"Velez Caicedo, M.I., 2003. A contribution of diatom analysis to Lateglacial and Holocene environmental reconstructions of Colombian lowland and montane ecosystems. Doctoral dissertation. University of Amsterdam, Amsterdam, The Netherlands."	NA	"Velez, M.I., Berrio, J.C., Hooghiemstra, H., Metcalfe, S. and Marchant, R., 2005. Palaeoenvironmental changes during the last ca. 8590 calibrated yr (7800 radiocarbon yr) in the dry forest ecosystem of the Patia Valley, Southern Colombian Andes: a multiproxy approach. Palaeogeography, Palaeoclimatology, Palaeoecology, 216(3-4), pp.279-302."	"https://doi.org/10.1016/j.palaeo.2004.11.006"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"PIAGUA"	"Neotoma"	14077	21913	"Piagua"	2.43268	-76.7806	1700	"South America"	"Peat"	"Raw"	121	"Neotoma_DANS 1"	7	-47	20370	170.1	20417	"It is a small swampy area, about 100 x 100 m in size, in a depression which is crossed by a small shallow creek draining in a westerly direction. The catchment area of the depression is almost 1 km in diameter. The location lies in the subandean forest belt. The natural vegetation is almost completely replaced by commercial forestry, coffee plantations and farmland."	"1997-01-01 00:00:00"	"Wille, M., 2001. Vegetation history and climate records of Colombian lowland areas: rain forest, savanna and intermontane ecosystems. Doctoral dissertation. University of Amsterdam, Amsterdam, The Netherlands."	NA	"Wille, M., Hooghiemstra, H., Behling, H., van der Borg, K. and Negret, A.J., 2001. Environmental change in the Colombian subandean forest belt from 8 pollen records: the last 50 kyr. Vegetation history and archaeobotany, 10(2), pp.61-77."	"https://doi.org/10.1007/PL00006921"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"QUIL-1"	"Neotoma"	14078	21915	"Quilichao-1"	3.10116	-76.5223	970	"South America"	"Alluvial/Fluvial"	"Raw"	108	"AWI"	9	-48	14082	132.1	14130	"The Quilichao basin lies on a terrace close to the Cauca River. The Cauca valley is presently almost completely deforested and crops of sugar cane dominate. Natural egetation is tropical dry forest."	"1997-01-01 00:00:00"	"Berrio, J.C., Hooghiemstra, H., Marchant, R. and Rangel, O., 2002. Late-glacial and Holocene history of the dry forest area in the south Colombian Cauca Valley. Journal of Quaternary Science: Published for the Quaternary Research Association, 17(7), pp.667-682."	"https://doi.org/10.1002/jqs.701"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_1.0"	"PRIMAV1"	"Neotoma"	14079	21917	"Laguna La Primavera"	3.981795	-74.1579	3547	"South America"	"Lake"	"Raw"	130	"Neotoma_DANS 1"	4	19	8175	63.2	8156	"Laguna la Primavera is located in Paramo de Sumapaz, on the western side of the Eastern Cordillera. The lake is at present surrounded by zonal vegetation of the lower open bunch-grass paramo type, with Espeletia grandiflora and Oreobolus. In more humid places surrounding the marshy littoral zone, stands of a Sphagnum-bamboo community are present."	"1973-01-01 00:00:00"	"Melief, A.B.M. and Cleef, A.M., 2008. Results of the pollen analysis of peat and lake deposits in the Sumapaz area. In: La Cordillera Oriental Colombiana Transecto Sumapaz. Studies on Tropical Andean Ecosystems 7 ed. by T. van der Hammen, J.O. Rangel, and A.M. Cleef (pp.395-452). J. Cramer, Berlin, Germany."	NA	"Melief, A.B.M., 1985. Late Quaternary paleoecology of the Parque Nacional Natural los Nevados (Cordillera Central) and Sumapaz (Cordillera Oriental) areas, Colombia. Doctoral dissertation. Universiteit van Amsterdam, Amsterdam, The Netherlands."	NA	"van Der Hammen, T. and Hooghiemstra, H., 1995. The el Abra stadial, a Younger Dryas equivalent in Colombia. Quaternary Science Reviews, 14(9), pp.841-851."	"https://doi.org/10.1016/0277-3791(95)00066-6"	"Cleef, A.M., 1981. The vegetation of the Paramos of the Colombian Cordillera Oriental. Doctoral dissertation. University of Amsterdam, Amsterdam, The Netherlands."	NA	NA	NA	NA	NA	NA	NA	NA	NA	116048.7	"Google Earth"	NA
"LegacyPollen_1.0"	"PRIMAV2"	"Neotoma"	14079	21919	"Laguna La Primavera"	3.981795	-74.1579	3547	"South America"	"Lake"	"Raw"	91	"AWI"	2	10313	13636	36.9	3323	"Laguna la Primavera is located in Paramo de Sumapaz, on the western side of the Eastern Cordillera. The lake is at present surrounded by zonal vegetation of the lower open bunch-grass paramo type, with Espeletia grandiflora and Oreobolus. In more humid places surrounding the marshy littoral zone, stands of a Sphagnum-bamboo community are present."	"1981-01-01 00:00:00"	"Melief, A.B.M. and Cleef, A.M., 2008. Results of the pollen analysis of peat and lake deposits in the Sumapaz area. In: La Cordillera Oriental Colombiana Transecto Sumapaz. Studies on Tropical Andean Ecosystems 7 ed. by T. van der Hammen, J.O. Rangel, and A.M. Cleef (pp.395-452). J. Cramer, Berlin, Germany."	NA	"Melief, A.B.M., 1985. Late Quaternary paleoecology of the Parque Nacional Natural los Nevados (Cordillera Central) and Sumapaz (Cordillera Oriental) areas, Colombia. Doctoral dissertation. Universiteit van Amsterdam, Amsterdam, The Netherlands."	NA	"van Der Hammen, T. and Hooghiemstra, H., 1995. The el Abra stadial, a Younger Dryas equivalent in Colombia. Quaternary Science Reviews, 14(9), pp.841-851."	"https://doi.org/10.1016/0277-3791(95)00066-6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	116048.7	"Google Earth"	NA
"LegacyPollen_1.0"	"POTRER2"	"Neotoma"	14080	21921	"Potrerillo-2"	2.10018	-77.0541	750	"South America"	"Peat"	"Raw"	47	"AWI"	7	29	9933	215.3	9904	"The Patia Valley is a dry enclave that forms part of a transversal inter-Andean valley. Potrerillo-2 is located in the eastern foothills of the Western Cordillera. The core was collected from a swamp which is located in a depression in the flood plain of the Patia River. The rocks outcropping in the surrounding hills are mainly of volcanic origin, but limestone and shale are also present. Nowadays the Patia Valley is almost cleared from forests due to intensive human activities. However, small remnants of dry forest vegetation still occur."	"2000-01-01 00:00:00"	"Gonzalez-Carranza, Z., Berrio, J.C., Hooghiemstra, H., Duivenvoorden, J.F. and Behling, H., 2008. Changes of seasonally dry forest in the Colombian Patia Valley during the early and middle Holocene and the development of a dry climatic record for the northernmost Andes. Review of Palaeobotany and Palynology, 152(1-2), pp.1-10."	"https://doi.org/10.1016/j.revpalbo.2008.03.005"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"PLVERDE1"	"Neotoma"	14086	21938	"Paramo de Laguna Verde"	5.216585	-74.0028	3647	"South America"	"Lake"	"Raw"	45	"AWI"	6	19	6132	138.9	6113	"Paramo de Laguna Verde is situated at the northern periphery of the high plain of Bogota in the Colombian Cordillera Oriental. The site is a complex of lakes and wetlands, including Laguna Verde proper, located in the lower grass paramo, dominated by tussocks of Calamagrostis and Espeletiinae. The dwarf shrubs Aragoa and Arcytophyllum nitidum are scattered."	"1982-01-01 00:00:00"	"Kuhry, P., 1988. Palaeobotanical-palaeoecological studies of tropical high Andean peatbog sections (Cordillera Oriental, Colombia). Dissertationes Botanicae 116. J. Cramer, Berlin, Germany."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"site name and comment mentions it is a bog, not a lake"
"LegacyPollen_1.0"	"PAB-III"	"Neotoma"	14101	22049	"Paramo de Agua Blanca"	4.99445	-74.1569	3250	"South America"	"Peat"	"Raw"	24	"AWI"	3	15	9038	392.3	9023	"The site is a Sphagnum-Espeletia fen formed in a small weathering depression formed in sandstones of the Guadalupe Formation. The site lies at the upper timberline of the andean forest belt. The land is presently being used for cattle and cultivation of potatoes. Locally on the slopes are patches of partly secondary forest, dominated by Weinmannia, Melastomataceae, Asteraceae, and Ericaceae. Other woody taxa include Myrica, Gaiadendron, Vallea, and Oreopanax."	"1982-07-01 00:00:00"	"Kuhry, P., 1988. Palaeobotanical-palaeoecological studies of tropical high Andean peatbog sections (Cordillera Oriental, Colombia). Dissertationes Botanicae 116. J. Cramer, Berlin, Germany."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"LLGRANDE"	"Neotoma"	14154	22101	"Llano Grande Mire"	6.47451	-76.0926	3460	"South America"	"Peat"	"Raw"	144	"AWI"	7	-45	17006	119.2	17051	"Site is located in the Llano Grande basin which is part of the Paramo de Frontino, the largest tropical montane grassland in the Western Cordillera of Colombia. The site is located at the upper forest line."	"1998-01-01 00:00:00"	"Velasquez-R, C.A. and Hooghiemstra, H., 2013. Pollen-based 17-kyr forest dynamics and climate change from the Western Cordillera of Colombia; no-analogue associations and temporarily lost biomes. Review of Palaeobotany and Palynology, 194, pp.38-49."	"https://doi.org/10.1016/j.revpalbo.2013.03.001"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"SANJORGE"	"Neotoma"	18835	32262	"San Jorge"	-4.06333	-73.195	99	"South America"	"Peat"	"Raw"	31	"AWI"	25	-39	2209	74.9	2248	"The study site is named after the adjacent village, and is a domed peatland bordering the Amazon River. It lies within a large subsiding tectonic basin characterised by a mosaic landscape with river systems and floodplains belonging to the Ucayali, Maranon, and Amazon rivers and their tributaries, surrounded by higher, un-flooded, older terraces with different vegetation and underlying geology. Annual ainfall is > 3000 mm yr- 1, and remains above 100 mm per month even in the dry season (Marengo, 1998). Mean annual temperature is c. 25 C, with high relative humidity of 80-90% throughout the year (Marengo, 1998). The San Jorge peatland has a shallow domed structure (as confirmed by a topographic survey undertaken by Lahteenoja et al., 2009b), pole forest vegetation, and thick peat."	"2010-07-01 00:00:00"	"Kelly, T.J., Lawson, I.T., Roucoux, K.H., Baker, T.R., Jones, T.D. and Sanderson, N.K., 2017. The vegetation history of an Amazonian domed peatland. Palaeogeography, Palaeoclimatology, Palaeoecology, 468, pp.129-141."	"https://doi.org/10.1016/j.palaeo.2016.11.039"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"ECSF_CON"	"Neotoma"	23759	41121	"Estacion Cientifica San Francisco Cerro de Consuelo"	-4.00244	-79.0596	3155	"South America"	"Peat"	"Raw"	25	"AWI"	2	639	1281	26.8	642	"The study site is located on the eastern slope of the eastern Cordillera (Cordillera Real) between the cities of Loja (2,200 m) and Zamora (1,000 m), north of the Podocarpus National Park in the E-W exposed upper Rio. San Francisco valley. The ECSF research area, covering about 1,100 ha, is a part of the study. site located west of the small village of Sabanilla on a mountain ridge system about 5 km long with a north-south orientation, between 1,800 and 3,200 m in elevation. Site is located in (sub-)paramos."	"2005-03-01 00:00:00"	"Niemann, H., 2008. Late Quaternary vegetation, climate and fire dynamics in the Podocarpus National Park region, southeastern Ecuadorian Andes. Doctoral dissertation. Georg-August-Universitat Gottingen, Gottingen, Germany."	NA	"Niemann, H. and Behling, H., 2010. Late Holocene environmental change and human impact inferred from three soil monoliths and the Laguna Zurita multi-proxi record in the southeastern Ecuadorian Andes. Vegetation History and Archaeobotany, 19(1), pp.1-15."	"https://doi.org/10.1007/s00334-009-0226-6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"FONT"	"Neotoma"	24591	43295	"Mallin Fontanito"	-44.9086	-71.5644	940	"South America"	"Peat"	"Raw"	73	"AWI"	11	-40	18501	257.5	18541	"M. Fontanito is a fen wetland located along the south margin of L. Fontana. M. Fontanito is in recently-logged mixed Nothofagus pumilio and N. antarctica forest, approximately 25 km west of steppe vegetation. The wetland may have originated as an embayment of the larger proglacial lake or formed in an isolated ice-block depression along the lateral moraine system. Upper treeline lies above 1300 m elevation to the west and includes N. pumilio, Berberis illicifolia. East of M. Fontanito, the forest is replaced by shrubland that includes N. antarctica, Schinus, Berberis serratodentata, and Baccharis patagonica. Grass-shrub steppe to the east is dominated by tussock grasses (e.g., Stipa, Poa) intermingled with cushion shrubs (e.g., Mulinum spinosum, Adesmia boronioides, Senecio filaginoides, Nassauvia darwinii), and herbs (e.g., Asteraceae subfamily Asteroideae, Arenaria, Geum magellanicum). Forest cover at the site was extensively reduced by 19th- and 20th- century land clearance, fire, and livestock grazing. Disturbed areas support N. antarctica, Escallonia alpina, Gunnera chilensis, Acaena splendens, and A. magellanica, as well as introduced weeds (e.g., Taraxacum officinalis, Holcus lanatus, Rumex acetosella)."	"2010-02-24 00:00:00"	"Nanavati, W.P., Whitlock, C., Iglesias, V. and de Porras, M.E., 2019. Postglacial vegetation, fire, and climate history along the eastern Andes, Argentina and Chile (lat. 41-55 S). Quaternary Science Reviews, 207, pp.145-160."	"https://doi.org/10.1016/j.quascirev.2019.01.014"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"CARANA"	"Neotoma"	26166	45629	"Lake Carana"	-2.83465	-55.0418	5	"South America"	"Lake"	"Raw"	54	"AWI"	15	-67	4817	92.2	4884	"Flat bottomed lake located on the fluvial terrace on the eastern bank of the Rio Tapajos at the base of the Belterra Plateau. The lake occupies a small closed basin separated from the main river channel except during extreme flood events by a depositional sand berm. Vegetation is dense terra firme humid evergreen rainforest."	"2016-01-01 00:00:00"	"Maezumi, S.Y., Alves, D., Robinson, M., de Souza, J.G., Levis, C., Barnett, R.L., de Oliveira, E.A., Urrego, D., Schaan, D. and Iriarte, J., 2018. The legacy of 4,500 years of polyculture agroforestry in the eastern Amazon. Nature plants, 4(8), pp.540-547."	"https://doi.org/10.1038/s41477-018-0205-y"	"Maezumi, S.Y., Robinson, M., de Souza, J., Urrego, D.H., Schaan, D., Alves, D. and Iriarte, J., 2018. New insights from pre-Columbian land use and fire management in Amazonian dark earth forests. Frontiers in Ecology and Evolution, 6, p.111."	"https://doi.org/10.3389/fevo.2018.00111"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	234406.1	"Google Earth"	NA
"LegacyPollen_1.0"	"LACHONTA1"	"Neotoma"	26595	46535	"La Chonta Bog"	9.68627	-83.9429	2310	"South America"	"Peat"	"Raw"	88	"AWI"	8	1505	22143	237.2	20638	"Bog situated at the boundary between the lower and upper montaine rain forest in the Cordillera de Talamanca, surrounded by Quercus seemannii-Q. copeyensis forest, also with Alnus acuminata and Drymys granadensis. Bog vegetation includes Hypericum, Puya dasylirioides, Blechnum buchtieni, Escallonia myrtillioides and Poaceae."	"1990-01-01 00:00:00"	"Islebe, G.A. and Hooghiemstra, H., 1997. Vegetation and climate history of montane Costa Rica since the last glacial. Quaternary Science Reviews, 16(6), pp.589-604."	"https://doi.org/10.1016/S0277-3791(96)00051-0"	"Islebe, G.A., Hooghiemstra, H. and Van der Borg, K., 1995. A cooling event during the Younger Dryas Chron in Costa Rica. Palaeogeography, Palaeoclimatology, Palaeoecology, 117(1-2), pp.73-80."	"https://doi.org/10.1016/0031-0182(95)00124-5"	"Islebe, G.A., Hooghiemstra, H. and van't Veer, R., 1996. Holocene vegetation and water level history in two bogs of the Cordillera de Talamanca, Costa Rica. Vegetatio, 124(2), pp.155-171."	"https://doi.org/10.1007/BF00045491"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"AVICENNIA"	"Neotoma"	26675	46724	"Bosque de Avicennia"	-0.92777	-46.7022	2	"South America"	"Peat"	"Raw"	46	"AWI"	6	-64	2226	50.9	2290	"The site is located on the relatively high central southern part of the Braganca peninsula. Tidal creeks and channels are at least 500 m distant from core site, and the area seems to be little disturbed by tidal inundations. Only Avicennia trees form the mangrove forest. A high number of dead trees are found in this area."	NA	"Behling, H., Cohen, M.C. and Lara, R.J., 2001. Studies on Holocene mangrove ecosystem dynamics of the Braganca Peninsula in north-eastern Para, Brazil. Palaeogeography, Palaeoclimatology, Palaeoecology, 167(3-4), pp.225-242."	"https://doi.org/10.1016/S0031-0182(00)00239-X"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"FURCHATO"	"Neotoma"	26898	46995	"Furo do Chato"	-0.87361	-46.65	2	"South America"	"Peat"	"Raw"	28	"AWI"	4	-49	1309	50.3	1358	"Rhizophora trees dominate in the mangrove, but Avicennia trees occur close to the site. The core site is near tidal channels and is more influenced by inundation than the two other sites in the study (Bosque de Avicennia and Campo Salgado)."	NA	"Behling, H., Cohen, M.C. and Lara, R.J., 2001. Studies on Holocene mangrove ecosystem dynamics of the Braganca Peninsula in north-eastern Para, Brazil. Palaeogeography, Palaeoclimatology, Palaeoecology, 167(3-4), pp.225-242."	"https://doi.org/10.1016/S0031-0182(00)00239-X"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"RABAVACA"	"Neotoma"	26899	46998	"Laguna Rabadilla de Vaca"	-4.25547	-79.1121	3312	"South America"	"Peat"	"Raw"	51	"AWI"	4	-51	11341	227.8	11392	"Site is located in paramo."	NA	"Brunschon, C. and Behling, H., 2010. Reconstruction and visualization of upper forest line and vegetation changes in the Andean depression region of southeastern Ecuador since the last glacial maximum-A multi-site synthesis. Review of Palaeobotany and Palynology, 163(1-2), pp.139-152."	"https://doi.org/10.1016/j.revpalbo.2010.10.005"	"Niemann, H., Haberzettl, T. and Behling, H., 2009. Holocene climate variability and vegetation dynamics inferred from the (11700 cal. yr BP) Laguna Rabadilla de Vaca sediment record, southeastern Ecuadorian Andes. The Holocene, 19(2), pp.307-316."	"https://doi.org/10.1177/0959683608100575"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"TEPEQUEM"	"Neotoma"	26901	47004	"Serra do Tepequem"	3.792011	-61.7043	635	"South America"	"Peat"	"Raw"	31	"AWI"	4	4914	7521	86.9	2607	"Serra do Tepequem sediment record was retrieved from an exposed wall in a spring area. The main vegetation growing in the coring area are Mauritia flexuosa stands, ferns and grasslands. On the plateau the vegetation is mainly composed of grasses with some shrubs, from open grass savannas on the plains to arboreal savannas in the valleys."	"2004-01-01 00:00:00"	"Rodriguez-Zorro, P.A., da Costa, M.L. and Behling, H., 2017. Mid-Holocene vegetation dynamics with an early expansion of Mauritia flexuosa palm trees inferred from the Serra do Tepequem in the savannas of Roraima State in Amazonia, northwestern Brazil. Vegetation History and Archaeobotany, 26(5), pp.455-468."	"https://doi.org/10.1007/s00334-017-0605-3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"COCHACAR"	"Neotoma"	26903	47011	"Laguna Cocha Caranga"	-4.04586	-79.1596	2710	"South America"	"Forest"	"Raw"	34	"AWI"	7	-57	13642	415.1	13699	"Site is located in upper montane forest."	NA	"Brunschon, C. and Behling, H., 2010. Reconstruction and visualization of upper forest line and vegetation changes in the Andean depression region of southeastern Ecuador since the last glacial maximum-A multi-site synthesis. Review of Palaeobotany and Palynology, 163(1-2), pp.139-152."	"https://doi.org/10.1016/j.revpalbo.2010.10.005"	"Niemann, H. and Behling, H., 2009. Late Pleistocene and Holocene environmental change inferred from the Cocha Caranga sediment and soil records in the southeastern Ecuadorian Andes. Palaeogeography, Palaeoclimatology, Palaeoecology, 276(1-4), pp.1-14."	"https://doi.org/10.1016/j.palaeo.2009.02.018"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_1.0"	"SALGADO"	"Neotoma"	26984	47494	"Campo Salgado"	-0.91278	-46.6831	3	"South America"	"Peat"	"Raw"	18	"AWI"	3	-55	5790	343.8	5845	"Cyperaceae-dominated open salt marsh in the central part of the peninsula."	"1999-01-01 00:00:00"	"Behling, H., Cohen, M.C. and Lara, R.J., 2001. Studies on Holocene mangrove ecosystem dynamics of the Braganca Peninsula in north-eastern Para, Brazil. Palaeogeography, Palaeoclimatology, Palaeoecology, 167(3-4), pp.225-242."	"https://doi.org/10.1016/S0031-0182(00)00239-X"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"ZURITA"	"Neotoma"	26985	47497	"Laguna Zurita"	-3.97467	-79.1176	2590	"South America"	"Forest"	"Raw"	24	"AWI"	5	-68	1279	58.6	1347	"Site located in upper mountain forest. The study site is located on the eastern slope of the eastern Cordillera (Cordillera Real) between the cities of Loja (2200 m) and Zamora (1000 m), north of the Podocarpus National Park in the E-W exposed upper Rio San Francisco valley."	"2005-03-01 00:00:00"	"Niemann, H., 2008. Late Quaternary vegetation, climate and fire dynamics in the Podocarpus National Park region, southeastern Ecuadorian Andes. Doctoral dissertation. Georg-August-Universitat Gottingen, Gottingen, Germany."	NA	"Niemann, H. and Behling, H., 2010. Late Holocene environmental change and human impact inferred from three soil monoliths and the Laguna Zurita multi-proxi record in the southeastern Ecuadorian Andes. Vegetation History and Archaeobotany, 19(1), pp.1-15."	"https://doi.org/10.1007/s00334-009-0226-6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_1.0"	"ELTIRO"	"Neotoma"	26987	47502	"EL Tiro-Pass"	-3.98978	-79.1452	2810	"South America"	"Peat"	"Raw"	64	"AWI"	5	16	19823	314.4	19807	"Site is in the eastern Cordillera, North of the Podocarpus National Park. Surrounding vegetation is subparamo. Site is adjacent to the main road from Loja to Zamorra. The El Tiro Pass is about 10 km from Loja. The average precipitation rate near the El Tiro-Pass (2880 m)."	"2005-03-01 00:00:00"	"Niemann, H., 2008. Late Quaternary vegetation, climate and fire dynamics in the Podocarpus National Park region, southeastern Ecuadorian Andes. Doctoral dissertation. Georg-August-Universitat Gottingen, Gottingen, Germany."	NA	"Niemann, H. and Behling, H., 2008. Late Quaternary vegetation, climate and fire dynamics inferred from the El Tiro record in the southeastern Ecuadorian Andes. Journal of Quaternary Science: Published for the Quaternary Research Association, 23(3), pp.203-212."	"https://doi.org/10.1002/jqs.1134"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
