"Project"	"Event"	"Data_Source"	"Site_ID"	"Dataset_ID"	"Site_Name_Clean"	"Latitude"	"Longitude"	"Elevation"	"Continent"	"Archive_Type"	"Data_Type"	"Number_Pollen_Samples"	"AgeModel_Source"	"Number_Datings"	"minimum_meanAge"	"maximum_meanAge"	"mean_resolution_meanAge"	"range_meanAge"	"Site_Description"	"Submission_Pollendata"	"Publication_1"	"Publication_DOI_1"	"Publication_2"	"Publication_DOI_2"	"Publication_3"	"Publication_DOI_3"	"Publication_4"	"Publication_DOI_4"	"Publication_5"	"Publication_DOI_5"	"Publication_6"	"Publication_DOI_6"	"Publication_7"	"Publication_DOI_7"	"Publication_8"	"Publication_DOI_8"	"Basin_Area"	"Basin_Source"	"Basin_Comment"
"LegacyPollen_2.0"	"EV11"	"Neotoma2"	27168	48877	"Eilandvlei"	-33.9944	22.64013	2	"Africa"	"Lake"	"Raw"	47	"AWI"	7	-25	3809	83.3	3834	"Eilandvlei is the westernmost lake within the Wilderness Embayment and owes its name to the aeolianite island near the centre."	"2011-01-10 00:00:00"	"Du Plessis, N., Chase, B.M., Quick, L.J. and Meadows, M.E., 2021. A Late Holocene pollen and microcharcoal record from Eilandvlei, southern Cape coast, South Africa. In Quaternary Vegetation Dynamics–The African Pollen Database (pp. 293-300). CRC Press."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1437969	"Google Earth"	"lake near the sea"
"LegacyPollen_2.0"	"GALINHA"	"Neotoma2"	27312	48891	"Cova Galinha caldera"	14.85728	-24.7026	810	"Africa"	"Soil"	"Raw"	33	"Neotoma_Castilla-Beltran"	11	-69	9694	305.1	9763	"A caldera in the middle of Brava Island, currently used for low-intensity agriculture (mostly maize cultivation and cattle grazing)."	"2019-01-05 00:00:00"	"Castilla‐Beltrán, A., de Nascimento, L., Fernández‐Palacios, J.M., Whittaker, R.J., Romeiras, M.M., Cundy, A.B., Edwards, M. and Nogué, S., 2021. Effects of Holocene climate change, volcanism and mass migration on the ecosystem of a small, dry island (Brava, Cabo Verde). Journal of Biogeography, 48(6), pp.1392-1405."	"https://doi.org/10.1111/jbi.14084"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	"unclear which structure is meant"
"LegacyPollen_2.0"	"KH3"	"Neotoma2"	27348	48996	"Lake Tanganyika"	-8.5	30.75	773	"Africa"	"Lake"	"Raw"	64	"AWI"	28	1605.5	59265	915.2	57659.5	"Open water offshore of coast, Lake Tanganyika is permanently anoxic below 150 m depth and is considered an oligotrophic system."	"2004-06-06 00:00:00"	"Ivory, S.J. and Russell, J., 2016. Climate, herbivory, and fire controls on tropical African forest for the last 60ka. Quaternary Science Reviews, 148, pp.101-114."	"https://doi.org/10.1016/j.quascirev.2016.07.015"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.29e+10	"Google Earth"	"rift lake"
"LegacyPollen_2.0"	"KH4"	"Neotoma2"	27348	49000	"Lake Tanganyika"	-8.5	30.75	773	"Africa"	"Lake"	"Raw"	13	"AWI"	7	18184	30694	1042.5	12510	"Open water offshore of coast, Lake Tanganyika is permanently anoxic below 150 m depth and is considered an oligotrophic system."	"2004-06-06 00:00:00"	"Ivory, S.J. and Russell, J., 2018. Lowland forest collapse and early human impacts at the end of the African Humid Period at Lake Edward, equatorial East Africa. Quaternary Research, 89(1), pp.7-20."	"https://doi.org/10.1017/qua.2017.48"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.3e+10	"Google Earth"	"48996"
"LegacyPollen_2.0"	"KAVITAHA"	"Neotoma2"	27409	49216	"Lake Kavitaha"	-19.0417	46.78333	1210	"Africa"	"Lake"	"Raw"	13	"Neotoma_Calibrated age"	5	0	1392.5	116	1392.5	"Lava-barrier lake. Physiography: Volcanic highlands. Surrounding vegetation: Wooded grassland. Maximum depth of 16 m. Located below the outlet of Lake Itasy and lies 13 km southeast of Ampasanbarzimba, an site containing fossils."	"1984-01-01 00:00:00"	"Burney, D.A., 1987. Late Holocene vegetational change in central Madagascar. Quaternary Research, 28(1), pp.130-143."	"https://doi.org/10.1016/0033-5894(87)90038-X"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31771045	"Google Earth"	NA
"LegacyPollen_2.0"	"MBALA"	"Neotoma2"	27416	49238	"Mbalang [M4]"	7.323126	13.7399	1110	"Africa"	"Lake"	"Raw"	45	"AWI"	5	-44.6	6917.5	158.2	6962.1	"Lake Mbalang is located 15 km east of the town of Ngaundere in Central Cameroon. The lake lies today in the wooded Sudanian savannah zone, characterized by the presence of two main trees: Daniella oliveri (Caesalpiniaceae) and Lophira lanceolata (Ochnaceae)."	"1998-01-01 00:00:00"	"Vincens, A., Buchet, G. and Servant, M., 2010. Vegetation response to the\" African Humid Period\" termination in Central Cameroon (7° N)–new pollen insight from Lake Mbalang. Climate of the Past, 6(3), pp.281-294."	"https://doi.org/10.5194/cp-6-281-2010"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	418662.3	"Google Earth"	NA
"LegacyPollen_2.0"	"TILLA"	"Neotoma2"	27424	49261	"Lake Tilla"	10.54461	12.13132	690	"Africa"	"Lake"	"Raw"	89	"AWI"	13	6	13043	148.1	13037	"Lake Tilla is located in the Biu Plateau, 10 km south-west of the town of Biu. The inside walls are partly composed of massive columnar-jointed basalt and overlying tephra rings. Lake is fed by groundwater. Vegetation dominated by Poaceae, Asteraceae, Amaranthaceae, and Fabaceae"	NA	"Salzmann, U., Hoelzmann, P. and Morczinek, I., 2002. Late Quaternary climate and vegetation of the Sudanian zone of northeast Nigeria. Quaternary Research, 58(1), pp.73-83."	"https://doi.org/10.1006/qres.2002.2356"	"Salzmann, U. 1999. Zur holozanen vegetations-und klimaentwicklung der westafrikanischen savannen Palaookologische untersuchungen in der Sahel- und Sudanzone NO-Nigerias. Doctoral dissertation. University of Wuerzburg, Frankfurt, Germany."	NA	"Salzmann, U., 2000. Are modern savannas degraded forests?-A Holocene pollen record from the Sudanian vagetation zone of NE Nigeria. Vegetation History and Archaeobotany, 9(1), pp.1-15."	"https://doi.org/10.1007/BF01295010"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	608326.8	"Google Earth"	NA
"LegacyPollen_2.0"	"TIZONG"	"Neotoma2"	27428	49269	"Tizong [T2]"	7.25281	13.57651	1160	"Africa"	"Lake"	"Raw"	70	"AWI"	7	11	4100.5	59.3	4089.5	"Lake Tizong is locates 8 km south of Ngaoundere. It extends over 0.8 km2 and has a maximum water depth of 48 m. Its watershed extends to about 1.8 km2 and is an ancient volcanic crater reaching 1260 m asl."	"1998-01-01 00:00:00"	"Lebamba, J., Vincens, A., Lézine, A.M., Marchant, R. and Buchet, G., 2016. Forest-savannah dynamics on the Adamawa plateau (Central Cameroon) during the “African humid period” termination: A new high-resolution pollen record from Lake Tizong. Review of Palaeobotany and Palynology, 235, pp.129-139."	"https://doi.org/10.1016/j.revpalbo.2016.10.001"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58034.8	"Google Earth"	NA
"LegacyPollen_2.0"	"MASOKO"	"Neotoma2"	27499	49376	"Lake Masoko"	-9.33449	33.75559	770	"Africa"	"Lake"	"Raw"	40	"AWI"	6	262	4177	100.4	3915	"Volcanic crater lake. Surrounding vegetation: wetter Zambezian miombo woodlands."	NA	"Vincens, A., Williamson, D., Thevenon, F., Taieb, M., Buchet, G., Decobert, M. and Thouveny, N., 2003. Pollen-based vegetation changes in southern Tanzania during the last 4200 years: climate change and/or human impact. Palaeogeography, Palaeoclimatology, Palaeoecology, 198(3-4), pp.321-334."	"https://doi.org/10.1016/S0031-0182(03)00473-5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	379390.8	"Google Earth"	NA
"LegacyPollen_2.0"	"MPU12TAN"	"Neotoma2"	27348	49378	"Lake Tanganyika"	-8.5	30.75	773	"Africa"	"Lake"	"Raw"	48	"AWI"	9	11334	30239	402.2	18905	"Open water offshore of coast, Lake Tanganyika is permanently anoxic below 150 m depth and is considered an oligotrophic system."	"1985-01-01 00:00:00"	"Vincens, A., 1989. Les forêts claires, zambéziennes du bassin Sud-Tanganyika. Evolution entre 25000 et 6000 ans BP. Comptes rendus de l'Académie des sciences. Série 2, Mécanique, Physique, Chimie, Sciences de l'univers, Sciences de la Terre, 308(8), pp.809-814."	NA	"Vincens, A., 1991. Late quaternary vegetation history of the South-Tanganyika basin. Climatic implications in South Central Africa. Palaeogeography, Palaeoclimatology, Palaeoecology, 86(3-4), pp.207-226."	"https://doi.org/10.1016/0031-0182(91)90081-2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.29e+10	"Google Earth"	NA
"LegacyPollen_2.0"	"NDU2"	"Neotoma2"	27508	49406	"Ndurumu Swamp"	-2.71667	29.96667	1363	"Africa"	"Peat"	"Raw"	55	"AWI"	7	61	6549	120.1	6488	"Swamp. Surrounding vegetation: Cultural vegetation."	"1986-01-01 00:00:00"	"Jolly, D. and Bonnefille, R., 1992. Histoire et dynamique du marécage tropical de Ndurumu (Burundi), données polliniques. Review of Palaeobotany and Palynology, 75(1-2), pp.133-151."	"https://doi.org/10.1016/0034-6667(92)90153-8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_2.0"	"MPU11TAN"	"Neotoma2"	27348	49408	"Lake Tanganyika"	-8.5	30.75	773	"Africa"	"Lake"	"Raw"	49	"Neotoma_Bacon weighted mean age"	5	11289	29708	383.7	18419	"Open water offshore of coast, Lake Tanganyika is permanently anoxic below 150 m depth and is considered an oligotrophic system."	"1985-01-01 00:00:00"	"Vincens, A., 1991. Late quaternary vegetation history of the South-Tanganyika basin. Climatic implications in South Central Africa. Palaeogeography, Palaeoclimatology, Palaeoecology, 86(3-4), pp.207-226."	"https://doi.org/10.1016/0031-0182(91)90081-2"	"Vincens, A., Chalié, F., Bonnefille, R., Guiot, J. and Tiercelin, J.J., 1993. Pollen-derived rainfall and temperature estimates from Lake Tanganyika and their implication for Late Pleistocene water levels. Quaternary Research, 40(3), pp.343-350."	"https://doi.org/10.1006/qres.1993.1087"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.29e+10	"Google Earth"	NA
"LegacyPollen_2.0"	"SD24TAN"	"Neotoma2"	27509	49410	"Lake Tanganyika [north basin]"	-4.19	29.31026	773	"Africa"	"Lake"	"Raw"	28	"AWI"	8	0	38756	1435.4	38756	"Rift lake. Physiography: Surrounding by high altitude landscape. Surrounding vegetation: deciduous bushland."	"1985-01-01 00:00:00"	"Vincens, A., 1993. Nouvelle séquence pollinique du lac Tanganyika: 30,000 ans d'histoire botanique et climatique du bassin Nord. Review of Palaeobotany and Palynology, 78(3-4), pp.381-394."	"https://doi.org/10.1016/0034-6667(93)90072-3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.29e+10	"Google Earth"	NA
"LegacyPollen_2.0"	"MITSINLA"	"Neotoma2"	27515	49428	"Lake Mitsinjo"	-16.0333	45.85	9	"Africa"	"Lake"	"Raw"	16	"AWI"	6	0	3589	239.3	3589	"Lake Mitsinjo is a shallow dendritic lake south of Mitsinjo village, located in a drowned valley. Surrounding vegetation: Grasslands intermixed with the palm Medemia nobilis. Small patches of gallery forest occur locally along shallow rivers."	NA	"Matsumotot, K. and Burneyt, D.A., 1994. Late Holocene environments at Lake Mitsinjo, northwestern Madagascar. The Holocene, 4(1), pp.16-24."	"https://doi.org/10.1177/095968369400400103"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12679227	"Google Earth"	NA
"LegacyPollen_2.0"	"BAL"	"Neotoma2"	27528	49447	"Bal Lake"	13.30694	10.94944	300	"Africa"	"Lake"	"Raw"	75	"AWI"	17	10	13633	184.1	13623	"Manga Grasslands are located to the north of the Yobe river complex in the border region of Nigeria and Niger. Bal lake is a permanent waterbody - fringing marginal. Physiography: Interdune Depression. Surrounding vegetation: Reedswamp (Phragmites sp.) and palm woodland dominated by Hyphaene thebaica and Phoenix dactylifera."	"1993-01-01 00:00:00"	"Salzmann, U. and Waller, M., 1998. The Holocene vegetational history of the Nigerian Sahel based on multiple pollen profiles. Review of Palaeobotany and Palynology, 100(1-2), pp.39-72."	"https://doi.org/10.1016/S0034-6667(97)00053-5"	"Holmes, J.A., Allen, M.J., Street-Perrott, F.A., Ivanovich, M., Perrott, R.A. and Waller, M.P., 1999. Late Holocene palaeolimnology of Bal Lake, northern Nigeria, a multidisciplinary study. Palaeogeography, Palaeoclimatology, Palaeoecology, 148(1-3), pp.169-185."	"https://doi.org/10.1016/S0031-0182(98)00182-5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	40867.11	"Google Earth"	NA
"LegacyPollen_2.0"	"NW1"	"Neotoma2"	27551	49495	"Nyamuswaga Valley"	-2.9	29.98333	1546	"Africa"	"Peat"	"Raw"	29	"AWI"	5	0	12399	442.8	12399	"Valley occupied by Cyperus papyrus. Physiography: Swamp valley. Surrounding vegetation: Anthropogenic vegetation."	"1989-01-01 00:00:00"	"Jolly, D. 1993. Evolution et dynamique des écosystèmes du Burundi: pollen et statistique. Master's thesis. Universite Aix-Marseille II."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_2.0"	"AH1"	"Neotoma2"	27552	49497	"Ahakagyezi Swamp"	-1.11667	29.9	1830	"Africa"	"Peat"	"Raw"	39	"AWI"	6	8	5432	142.7	5424	"Swamp valley. Set within a patchwork of cleared, cultivated and terraced fields in which taxa locally associated with infertile and degraded soils, Surrounding natural vegetation: Syzygium forest marginal zone of sedges. Publication does not list any substantial hiatuses, no hiatuses were inferred from chronology"	"1985-01-01 00:00:00"	"Hamilton, A., Taylor, D. and Vogel, J.C., 1986. Early forest clearance and environmental degradation in south-west Uganda. Nature, 320(6058), pp.164-167."	"https://doi.org/10.1038/320164a0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_2.0"	"ANS"	"Neotoma2"	27556	49505	"Aansser peat bog"	35.0175	-4.99278	1342	"Africa"	"Peat"	"Raw"	64	"AWI"	6	-4	3670	58.3	3674	"Floating bog. Physiography: foot of mountain Jbel Tirizene. Surrounding vegetation: cultivated land and poplars."	"2012-01-01 00:00:00"	"Cheddadi, R., Henrot, A.J., François, L., Boyer, F., Bush, M., Carré, M., Coissac, E., De Oliveira, P.E., Ficetola, F., Hambuckers, A. and Huang, K., 2017. Microrefugia, climate change, and conservation of Cedrus atlantica in the Rif Mountains, Morocco. Frontiers in Ecology and Evolution, 5, p.114."	"https://doi.org/10.3389/fevo.2017.00114"	"Cheddadi, R., Nourelbait, M., Bouaissa, O., Tabel, J., Rhoujjati, A., López-Sáez, J.A., Alba-Sánchez, F., Khater, C., Ballouche, A., Dezileau, L. and Lamb, H., 2015. A history of human impact on Moroccan mountain landscapes. African Archaeological Review, 32(2), pp.233-248."	"https://doi.org/10.1007/s10437-015-9186-7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_2.0"	"BEK"	"Neotoma2"	27557	49507	"Bab El Karn"	35.02278	-5.20694	1178	"Africa"	"Peat"	"Raw"	86	"AWI"	11	66	9180	107.2	9114	"Mire. Physiography: mountain. Surrounding vegetation: forest."	"2012-03-01 00:00:00"	"Cheddadi, R., Henrot, A.J., François, L., Boyer, F., Bush, M., Carré, M., Coissac, E., De Oliveira, P.E., Ficetola, F., Hambuckers, A. and Huang, K., 2017. Microrefugia, climate change, and conservation of Cedrus atlantica in the Rif Mountains, Morocco. Frontiers in Ecology and Evolution, 5, p.114."	"https://doi.org/10.3389/fevo.2017.00114"	"Cheddadi, R., Bouaissa, O., Rhoujjati, A. and Dezileau, L., 2016. Environmental changes in the Moroccan western Rif mountains over the last 9,000 years. Quaternaire. Revue de l'Association française pour l'étude du Quaternaire, 27(1), pp.15-25."	"https://doi.org/10.4000/quaternaire.7517"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2512.322	"FIXED_100"	NA
"LegacyPollen_2.0"	"MHD"	"Neotoma2"	27558	49509	"Dayet M Had"	35.12833	-5.43861	754	"Africa"	"Peat"	"Raw"	56	"AWI"	6	-55	5789	106.3	5844	"Marsh. Physiography: west part of Rif Mountains. Surrounding vegetation: forest Pinus halepensis."	"2012-01-01 00:00:00"	"Cheddadi, R., Henrot, A.J., François, L., Boyer, F., Bush, M., Carré, M., Coissac, E., De Oliveira, P.E., Ficetola, F., Hambuckers, A. and Huang, K., 2017. Microrefugia, climate change, and conservation of Cedrus atlantica in the Rif Mountains, Morocco. Frontiers in Ecology and Evolution, 5, p.114."	"https://doi.org/10.3389/fevo.2017.00114"	"Cheddadi, R., Nourelbait, M., Bouaissa, O., Tabel, J., Rhoujjati, A., López-Sáez, J.A., Alba-Sánchez, F., Khater, C., Ballouche, A., Dezileau, L. and Lamb, H., 2015. A history of human impact on Moroccan mountain landscapes. African Archaeological Review, 32(2), pp.233-248."	"https://doi.org/10.1007/s10437-015-9186-7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7267.146	"FIXED_100"	NA
"LegacyPollen_2.0"	"REM"	"Neotoma2"	27561	49515	"Ras El Ma"	33.47361	-5.13861	1633	"Africa"	"Peat"	"Raw"	52	"AWI"	10	-61	18207	358.2	18268	"Marsh in wetland. Physiography: Mountain. Surrounding vegetation: Cedrus atl. forest, Olea,Quercus,Pinus."	"2011-01-01 00:00:00"	"El Bait, M.N., Rhoujjati, A., Eynaud, F., Benkaddour, A., Dezileau, L., Wainer, K., Goslar, T., Khater, C., Tabel, J. and Cheddadi, R., 2014. An 18 000‐year pollen and sedimentary record from the cedar forests of the Middle Atlas, Morocco. Journal of Quaternary Science, 29(5), pp.423-432."	"https://doi.org/10.1002/jqs.2708"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15043.45	"FIXED_100"	NA
"LegacyPollen_2.0"	"HACHLAF1"	"Neotoma2"	27562	49517	"Lake Hachlaf"	33.55056	-4.99472	1675	"Africa"	"Lake"	"Raw"	30	"AWI"	5	234	6220	206.4	5986	"Lake. Physiography: Mountain. Surrounding vegetation: holm oak forest with Cedrus and Pinus."	"2008-01-04 00:00:00"	"Nourelbait, M., Rhoujjati, A., Benkaddour, A., Carré, M., Eynaud, F., Martinez, P. and Cheddadi, R., 2016. Climate change and ecosystems dynamics over the last 6000 years in the Middle Atlas, Morocco. Climate of the Past, 12(4), pp.1029-1042."	"https://doi.org/10.5194/cp-12-1029-2016"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	813892.4	"Google Earth"	NA
"LegacyPollen_2.0"	"SALI0110"	"Neotoma2"	27563	49519	"Lake Sidi Ali"	33.06806	-4.99833	2080	"Africa"	"Lake"	"Raw"	201	"Neotoma_Cal yrs BP"	26	-52.4	10352.4	52	10404.8	"Karstic lake. Physiography: Basin in a polje along a fault-line. Surrounding vegetation: Cedrus atl, Quercus rot, Juniperus thu.."	"2012-01-09 00:00:00"	"Campbell, J.F., Fletcher, W.J., Joannin, S., Hughes, P.D., Rhanem, M. and Zielhofer, C., 2017. Environmental drivers of Holocene forest development in the Middle Atlas, Morocco. Frontiers in Ecology and Evolution, 5, p.113."	"https://doi.org/10.3389/fevo.2017.00113"	"Fletcher, W.J., Zielhofer, C., Mischke, S., Bryant, C., Xu, X. and Fink, D., 2017. AMS radiocarbon dating of pollen concentrates in a karstic lake system. Quaternary Geochronology, 39, pp.112-123."	"https://doi.org/10.1016/j.quageo.2017.02.006"	"Zielhofer, C., Fletcher, W.J., Mischke, S., De Batist, M., Campbell, J.F., Joannin, S., Tjallingii, R., El Hamouti, N., Junginger, A., Stele, A. and Bussmann, J., 2017. Atlantic forcing of Western Mediterranean winter rain minima during the last 12,000 years. Quaternary Science Reviews, 157, pp.29-51."	"https://doi.org/10.1016/j.quascirev.2016.11.037"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1842249	"Google Earth"	NA
"LegacyPollen_2.0"	"SHUM"	"Neotoma2"	27676	49913	"Shum Laka"	5.85	10.05	1355	"Africa"	"Archaeological"	"Raw"	5	"AWI"	4	-44	2770	703.5	2814	"rockshelter"	"1989-10-10 00:00:00"	"Kadomura, H., and J. Kiyonaga. 1994. Origin of grassfields landscape in the West Cameroon Highlands. Pages 47-85 in H. Kadomura, editor. Savannization Processes in Tropical Africa II. Tokyo Metropolitan University, Japan."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_2.0"	"MK1"	"Neotoma2"	27684	49923	"Mukibongo Valley"	-3.15833	30.58333	1540	"Africa"	"Peat"	"Raw"	10	"AWI"	5	200	7943	860.3	7743	"Large valley with Cyperus papyrus. Surrounding vegetation: Anthropogenic forest."	"1989-01-01 00:00:00"	"Jolly, D. 1993. Evolution et dynamique des ecosystemes du Burundi. Pollen et Statistique. Master's thesis. Universite Aix-Marseille II."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_2.0"	"OTJIKOTO"	"Neotoma2"	27685	49925	"Lake Otjikoto"	-19.195	17.54968	1250	"Africa"	"Lake"	"Raw"	14	"AWI"	3	854.5	3558.5	208	2704	"Large sinkhole in dolomite. Surrounding vegetation: Montane savanna and karsveld."	"1991-01-01 00:00:00"	"Scott, L., Cooremans, B., De Wet, J.S. and Vogel, J.C., 1991. Holocene environmental changes in Namibia inferred from pollen analysis of swamp and lake deposits. The Holocene, 1(1), pp.8-13."	"https://doi.org/10.1177/095968369100100103"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8365.402	"Google Earth"	NA
"LegacyPollen_2.0"	"LABOOTA"	"Neotoma2"	27697	49973	"Laboot Swamp"	0.95	34.56667	2880	"Africa"	"Peat"	"Raw"	51	"AWI"	4	2245	18663	328.4	16418	"Swamp on southern side of Mt Elgon"	"1982-01-01 00:00:00"	"Hamilton, A., 1987. Vagetation and climate of Mt. Elgon during the Late Pleistocene and Holocene. In Palaeoecology of Africa and the surrounding islands (pp. 283-304)."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_2.0"	"PB1"	"Neotoma2"	27699	49978	"Pearly Beach"	-34.648	19.505	5	"Africa"	"Peat"	"Raw"	58	"AWI"	9	293	25048	434.3	24755	"The Pearly Beach wetland complex is situated on a low-lying undulating coastal plain that is bounded to the north by Bredasdorp Group limestone (calcarenite) ridges and Table Mountain Group sandstone outcrops of the Peninsula Formation (Malan 1990) In 2007, a sediment core (Pearly Beach 1 -PB1), was extracted from wetlands 2 km north of the coastal town of Pearly Beach, ~200 km southeast of Cape Town. - taken from Quick et al. (2021)."	"2007-01-01 00:00:00"	"Quick, L.J., Chase, B.M., Carr, A.S., Chevalier, M., Grobler, B.A. and Meadows, M.E., 2022. A 25,000 year record of climate and vegetation change from the southwestern Cape coast, South Africa. Quaternary Research, 105, pp.82-99."	"https://doi.org/10.1017/qua.2021.31"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_2.0"	"KAJ"	"Neotoma2"	27707	50063	"Kajemarum Oasis"	13.30833	11.03694	300	"Africa"	"Peat"	"Raw"	50	"AWI"	4	2843.5	10914	164.7	8070.5	"Seasonal (playa) waterbody. Physiography: Interdune depression. Surrounding vegetation: Reedswamp and palm woodland (depression)."	"1992-01-01 00:00:00"	"Waller, M. and Salzmann, U., 2018. Holocene vegetation changes in the Sahelian zone of NE Nigeria: The detection of anthropogenic activity. In Palaeoecology of Africa and the Surrounding Islands (pp. 85-102). Routledge."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_2.0"	"KIMILIB"	"Neotoma2"	27757	50147	"Lake Kimili"	1.1	34.56694	4150	"Africa"	"Lake"	"Raw"	21	"AWI"	2	8774	12313	176.9	3539	"Lake."	"1982-01-01 00:00:00"	"Hamilton, A., 1987. Vagetation and climate of Mt. Elgon during the Late Pleistocene and Holocene. In Palaeoecology of Africa and the surrounding islands (pp. 283-304)."	NA	"Hamilton, A.C. 1982. Environmental history of East Africa - A study of the Quaternary. Academic Press, London, England."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"can't find lake"
"LegacyPollen_2.0"	"RIETV2A"	"Neotoma2"	27815	50192	"Rietvlei"	-25.8333	28.33333	1480	"Africa"	"Peat"	"Raw"	25	"AWI"	12	1634	11722	420.3	10088	"swamp"	"1982-01-01 00:00:00"	"Scott, L. and Vogel, J.C., 1983. Late quarternary pollen profile from the Transvaal Highveld, South Africa. South African Journal of Science, 79(7), pp.266-272."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_2.0"	"AH2"	"Neotoma2"	27552	50216	"Ahakagyezi Swamp"	-1.11667	29.9	1830	"Africa"	"Peat"	"Raw"	49	"AWI"	13	3226	27981	515.7	24755	"Swamp valley. Set within a patchwork of cleared, cultivated and terraced fields in which taxa locally associated with infertile and degraded soils, Surrounding natural vegetation: Syzygium forest marginal zone of sedges. Publication does not list any substantial hiatuses, no hiatuses were inferred from chronology"	"1988-01-01 00:00:00"	"Taylor, D.M. 1988. The environmental history of the Rukiga Highlands, south-west Uganda, during the last 40,000-50,000 years. Doctoral dissertation. University of Ulster, Coleraine, Northern Ireland."	NA	"Taylor, D.M., 1990. Late quaternary pollen records from two Ugandan mires: evidence for environmental changes in the Rukiga highlands of southwest Uganda. Palaeogeography, Palaeoclimatology, Palaeoecology, 80(3-4), pp.283-300."	"https://doi.org/10.1016/0031-0182(90)90138-W"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_2.0"	"HL"	"Neotoma2"	27841	50245	"Hayla Cave"	10.76	47.3	1800	"Africa"	"Cave"	"Raw"	4	"Neotoma_APD default"	4	0	176500	58833.3	176500	"Limestone Cave. Physiography: Karst highlands. Surrounding vegetation: Evergreen scrub."	"1982-01-02 00:00:00"	"Brook, G.A., Burney, D.A. and Cowart, J.B., 1990. Desert paleoenvironmental data from cave speleothems with examples from the Chihuahuan, Somali-Chalbi, and Kalahari deserts. Palaeogeography, Palaeoclimatology, Palaeoecology, 76(3-4), pp.311-329."	"https://doi.org/10.1016/0031-0182(90)90118-Q"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_2.0"	"VENDA"	"Neotoma2"	27842	50247	"Tate Vondo"	-22.8958	30.32667	1100	"Africa"	"Peat"	"Raw"	21	"AWI"	6	590	13938	667.4	13348	"Surrounding vegetation: Exotic Pinus plantations."	"1987-01-01 00:00:00"	"Scott, L., 1987. Late Quaternary forest history in Venda, southern Africa. Review of palaeobotany and palynology, 53(1-2), pp.1-10."	"https://doi.org/10.1016/0034-6667(87)90008-X"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
