"Project"	"Event"	"Data_Source"	"Site_ID"	"Dataset_ID"	"Site_Name_Clean"	"Latitude"	"Longitude"	"Elevation"	"Continent"	"Archive_Type"	"Data_Type"	"Number_Pollen_Samples"	"AgeModel_Source"	"Number_Datings"	"minimum_meanAge"	"maximum_meanAge"	"mean_resolution_meanAge"	"range_meanAge"	"Site_Description"	"Submission_Pollendata"	"Publication_1"	"Publication_DOI_1"	"Publication_2"	"Publication_DOI_2"	"Publication_3"	"Publication_DOI_3"	"Publication_4"	"Publication_DOI_4"	"Publication_5"	"Publication_DOI_5"	"Publication_6"	"Publication_DOI_6"	"Publication_7"	"Publication_DOI_7"	"Publication_8"	"Publication_DOI_8"	"Basin_Area"	"Basin_Source"	"Basin_Comment"
"LegacyPollen_1.0"	"LILYPDCA"	"Neotoma"	10363	15766	"Lilypad Lake"	36.98229	-118.994	1982	"Western North America"	"Lake"	"Raw"	34	"AWI"	5	-47	18369	558.1	18416	"Lake in an advanced stage of paludification. Surrounding vegetation: Dominated by ponderosa and jeffrey pine, along with firs, incense cedar, sugar pine, lodgepole pine, and a few black oaks. Alder and willow grow along the lake shore. Most open areas are covered by greenleaf manzanita. Common understory plants include Ceanothus, Ribes, and Symphoricarpos. Within the pond itself, sedges predominate at the margin, while the middle of the pond is densely packed with Nuphar polysepalum."	"1990-08-01 00:00:00"	"Edlund, E.G., 1996. Late Quaternary environmental history of montane forests of the Sierra Nevada. Doctoral dissertation. University of California Berkeley, Berkeley, California, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23398.65	"GIS"	"l, GE, L1, shape not very clear"
"LegacyPollen_1.0"	"LOSTLKOR"	"Neotoma"	10364	15768	"Lost Lake"	45.82409	-123.579	452	"Western North America"	"Lake"	"Raw"	47	"AWI"	6	-62	8508	186.3	8570	"Lost Lake lies on a fault block 30 km east of the Pacific Ocean. Surrounding vegetation: Forest composed primarily of Tsuga heterophylla, Thuja plicata, and Alnus rubra with some Picea sitchensis and Abies grandis. Understory species include Salix spp., Rubus spectabilis, Acer circinatum, with Dryopteris spinulosa on more mesic settings and Pteridium aquillinum in drier disturbed areas."	NA	"Long, C.J., Whitlock, C. and Bartlein, P.J., 2007. Holocene vegetation and fire history of the Coast Range, western Oregon, USA. The Holocene, 17(7), pp.917-926."	"https://doi.org/10.1177/0959683607082408"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	66616.73	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"MARTENS"	"Neotoma"	10366	15772	"Martens Slough (PL-77-20)"	52.0435	-106.381	511	"Western North America"	"Peat"	"Raw"	13	"AWI"	3	2088	13086	916.5	10998	"Slough. Physiography: Undulating till plain. Surrounding vegetation: Grasslands and farmland."	NA	"Mott, R.J. and Christiansen, E.A., 1981. Palynological study of slough deposits from central Saskatchewan. Current Research, Geological Survey of Canada Paper, 21(1B), pp.133-136."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"MCMURRAY_neotoma"	"Neotoma"	10368	15776	"McMurray Lake"	39.4604	-120.649	1778	"Western North America"	"Lake"	"Raw"	32	"AWI"	4	-39	14859	480.6	14898	"Surrounding vegetation: Dense forest of white and red fir, sugar pine, western white pine, and ponderosa pine. Black oak and incense cedar are also present near the lake. Alder is common along the southern lake margin."	"1989-09-01 00:00:00"	"Edlund, E.G., 1996. Late Quaternary environmental history of montane forests of the Sierra Nevada. Doctoral dissertation. University of California Berkeley, Berkeley, California, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	50527.78	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"MONOLK"	"Neotoma"	10369	15778	"Mono Lake"	38.00795	-119.026	1945	"Western North America"	"Lake"	"Raw"	47	"AWI"	12	-33	13151	286.6	13184	"Mono Lake is a large hypersaline lake at the heart of a closed basin. Surrounding vegetation: Sagebrush scrub. In riparian areas: jeffrey and lodgepole pine, aspen, black cottonwood, willow, wild rose, sweet sage, lupine, and desert paintbrush."	"1986-09-01 00:00:00"	"Davis, O.K., 1999. Pollen analysis of a late-glacial and Holocene sediment core from Mono Lake, Mono County, California. Quaternary Research, 52(2), pp.243-249."	"https://doi.org/10.1006/qres.1999.2063"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.86e+08	"GIS"	"l, LW, L2,"
"LegacyPollen_1.0"	"MORAINBC"	"Neotoma"	10370	15781	"Moraine Bog"	51.33	-124.9	891	"Western North America"	"Peat"	"Raw"	27	"AWI"	6	-68	4602	179.6	4670	"Small wetland that occupies a closed depression, located north of Tiedemann Glacier. It is bordered on the southwest by the outermost lateral moraine. Surrounding vegetation: Tsuga mertensiana and Abies amabilis dominate the surrounding forest. Abies lasiocarpa, Picea engelmannii, Tsuga heterophylla, and Pinus monticola are also locally present. The understorey consists mainly of Alnus viridis shrubs and a variety of ferns. Sphagnum is present on the wetland surface. Cyperaceae and Menyanthes trifoliata colonize small wet patches in the wetland and open shallow water supports Nuphar lutea."	"2002-07-01 00:00:00"	"Arsenault, T.A., Clague, J.J. and Mathewes, R.W., 2007. Late Holocene vegetation and climate change at Moraine Bog, Tiedemann Glacier, southern Coast Mountains, British Columbia. Canadian Journal of Earth Sciences, 44(5), pp.707-719."	"https://doi.org/10.1139/e06-135"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"MS-74-11"	"Neotoma"	10371	15783	"Moraine Lake"	71.86	-124.47	30	"Western North America"	"Lake"	"Raw"	55	"AWI"	3	-50	12679	235.7	12729	"Small lake on moraine, possibly kettle lake. Near the south coast of Banks Island. Surrounding vegetation: Shrub and herb tundra plants."	"1974-07-23 00:00:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	400374.1	"Google Earth"	"l, GE, L2,"
"LegacyPollen_1.0"	"MS-74-12"	"Neotoma"	10372	15785	"Stewert Point Pond"	72.3515	-120.22	220	"Western North America"	"Lake"	"Raw"	33	"AWI"	3	304	12158	370.4	11854	"Small lake near the east coast of Banks Island. Physiography: Hilly glacial deposits. Surrounding vegetation: Herb and shrub tundra plants."	"1974-07-26 00:00:00"	"Wang, X.C., 1991. Holocene pollen records of Banks Island, Northwest territories, Canada. A report to the Geological Survey of Canada in partial fulfillment of the requirements for the Contract 23397-0-1626/01-SZ, Geological Survey of Canada."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"can't find a basin"
"LegacyPollen_1.0"	"MS-74-15"	"Neotoma"	10374	15789	"Caribou Lake (MS-74-15)"	73.5139	-120.277	120	"Western North America"	"Lake"	"Raw"	62	"AWI"	3	121.5	16230	264.1	16108.5	"Small lake in rolling glacial terrain. Surrounding vegetation: Herb and shrub tundra plants."	"1974-07-20 00:00:00"	"Wang, X.C., 1991. Holocene pollen records of Banks Island, Northwest territories, Canada. A report to the Geological Survey of Canada in partial fulfillment of the requirements for the Contract 23397-0-1626/01-SZ, Geological Survey of Canada."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"can't find a basin"
"LegacyPollen_1.0"	"NUTELLA"	"Neotoma"	10385	15811	"Nutella Lake"	63.052	-147.392	931	"Western North America"	"Lake"	"Raw"	23	"AWI"	5	-49	7450	340.9	7499	"Treeline altitude lake. Surrounding vegetation: Mesic shrub and heath tundra mixture."	"1996-09-01 00:00:00"	"Rohr, M., 2001. Paleoenvironmental changes at treeline: A 6,500 year long pollen and stable isotope record. Master's thesis. University of Alaska, Fairbanks, Alaska, USA."	NA	"Edwards, M.E. and Rohr, M., 2005. A 6500-year long pollen record at treeline from Swampbuggy and Nutella Lakes in central Alaska: Pollen records. Bonanza Creek Long-term Ecological Research website."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	40218.61	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"SWAMPBUG"	"Neotoma"	10386	15814	"Swampbuggy Lake"	63.05455	-147.421	813	"Western North America"	"Lake"	"Raw"	38	"AWI"	10	-64	8196	223.2	8260	"Treeline altitude lake. Surrounding vegetation: Open forest. Mesic shrub tundra of mostly alder and some birch."	"1996-09-01 00:00:00"	"Rohr, M., 2001. Paleoenvironmental changes at treeline: A 6,500 year long pollen and stable isotope record. Master's thesis. University of Alaska, Fairbanks, Alaska, USA."	NA	"Edwards, M.E. and Rohr, M., 2005. A 6500-year long pollen record at treeline from Swampbuggy and Nutella Lakes in central Alaska: Pollen records. Bonanza Creek Long-term Ecological Research website."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	137667.4	"GIS"	"l, LW, L2,"
"LegacyPollen_1.0"	"TOPLAKE"	"Neotoma"	10408	15872	"Top Lake"	54.47601	-130.945	33	"Western North America"	"Lake"	"Raw"	35	"AWI"	5	-44	15903	469	15947	"Top Lake is surrounded by blanket bog, rocky outcrops, and some steep areas with scrub forest. Surrounding vegetation: Callitropsis nootkatensis, Pinus contorta, Tsuga heterophylla, Taxus brevifolia, Gaultheria shallon, Ledum, Veratrum viride, Lysichiton americanum, Nuphar polysepalum, Pteridium aquilinum, Empetrum nigrum, Blechnum spicant, Eriophorum chamissonis, Kalmia microphylla occidentalis, Myrica gale, Pinguicula villosa, Vaccinium uliginosum, Viola langsdorfii, and several Sphagnum species."	"2001-01-01 00:00:00"	"McLaren, D., Hebda, R.J. and Mackie, Q., 2008. Dundas Island Archipelago vegetation history as reconstructed through pollen analysi. Society for American Archaeology Annual Conference, Society for American Archaeology, Vancouver, British Columbia, Canada."	NA	"McLaren, D., 2008. Sea level change and archaeological site locations on the Dundas Island Archipelago of north coastal British Columbia. Doctoral dissertation. University of Victoria, Victoria, British Columbia, Canada."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3826.336	"Google Earth"	"Chenhzi: site description. Lake shapes: ? check in gis. It is definitely a lake."
"LegacyPollen_1.0"	"TULARECA"	"Neotoma"	10410	15876	"Tulare Lake"	36.052	-119.78	55	"Western North America"	"Lake"	"Raw"	83	"AWI"	13	-32	29531	360.5	29563	"At its historic maximum (AD 1770-1850), Tulare Lake was the largest body of fresh water in the United States west of the Mississippi. Diversion of inflowing streams for agriculture resulted in its demise. Surrounding vegetation (pre-settlement): Mosaic of grassland and oak savanna. Scirpus marsh lined the southern margin of the lake and saltbrush scrub covered much of the eastern and western margins."	"1988-09-30 00:00:00"	"Davis, O.K., 1999. Pollen analysis of Tulare Lake, California: Great Basin-like vegetation in Central California during the full-glacial and early Holocene. Review of Palaeobotany and Palynology, 107(3-4), pp.249-257."	"https://doi.org/10.1016/S0034-6667(99)00020-2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"shape of dried up lake hard to estimate from topography"
"LegacyPollen_1.0"	"TUMALO"	"Neotoma"	10411	15878	"Tumalo Lake"	44.02195	-121.543	1543	"Western North America"	"Lake"	"Raw"	34	"AWI"	8	-52	11854	360.8	11906	"Tumalo Lake lies at the head of a small glacial trough on the eastern flank of the Cascade Range. Surrounding vegetation: dominant arboreal species include Abies grandis, A. amabilis, Picea engelmannii, along with scattered Tsuga mertesiana on moist slopes and Pinus contorta, P. ponderosa, and some P. monticola on dry slopes. Common nonarboreal species include Ceanothus velutinus, Arctostaphylos nevadensis, with Stipa occidentalis and occasional Epilobium angustifolium on open slopes. Shrub and herb cover is minimal under closed pine and fir canopies."	NA	"Long, C.J., Power, M.J. and Bartlein, P.J., 2011. The effects of fire and tephra deposition on forest vegetation in the central Cascades, Oregon. Quaternary Research, 75(1), pp.151-158."	"https://doi.org/10.1016/j.yqres.2010.08.010"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	68533.79	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"WOODSBC"	"Neotoma"	10421	15902	"Woods Lake"	51.00437	-127.269	2	"Western North America"	"Lake"	"Raw"	52	"AWI"	4	18	14345	280.9	14327	"Woods Lake is a small freshwater lake that lies approximately 30 m from the southern shoreline of Seymour Inlet. Surrounding vegetation: Tsuga heterophylla, Picea sitchensis, and Thuja plicata along with Gaultheria shallon in the understory. Poaceae, Cyperaceae, and Gaultheria shallon are common around the lakeshore, with intermittent Ledum groenlandicum and mosses."	NA	"Stolze, S., Roe, H.M., Patterson, R.T. and Monecke, T., 2007. A record of Lateglacial and Holocene vegetation and climate change from Woods Lake, Seymour Inlet, coastal British Columbia, Canada. Review of Palaeobotany and Palynology, 147(1-4), pp.112-127."	"https://doi.org/10.1016/j.revpalbo.2007.07.002"	"Stolze, S., 2004. A record of late quaternary vegetation and climate change from Woods Lake, Seymour Inlet, coastal British Columbia, Canada. Master's thesis. Carleton University, Ottawa, Ontario, Canada."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12482.08	"GIS"	"l, GE, L2, modified LW shape"
"LegacyPollen_1.0"	"STONEMAN"	"Neotoma"	10449	15967	"Stoneman Lake"	34.77887	-111.518	2047	"Western North America"	"Lake"	"Raw"	24	"AWI"	6	-45	10140	442.8	10185	"Lies within a caldera. Physiography: southern edge of the Colorado Plateau. Surrounding vegetation: ponderosa pine."	"1992-01-01 00:00:00"	"Hasbargen, J., 1994. A Holocene paleoclimatic and environmental record from Stoneman Lake, Arizona. Quaternary Research, 42(2), pp.188-196."	"https://doi.org/10.1006/qres.1994.1068"	"Hasbargen, J., 1993. The plaeoenvironment of Stoneman Lake, Arizona. Master's thesis. Northern Arizona University, Flagstaff, Arizona, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	612846.2	"GIS"	"l, LW, L2,"
"LegacyPollen_1.0"	"FAREWELL"	"Neotoma"	10450	15970	"Farewell Lake"	62.55915	-153.649	320	"Western North America"	"Lake"	"Raw"	47	"AWI"	6	-60	12868	281	12928	"Large lake, glacial origin. Physiography: Moraine and outwash covered piedmont. Surrounding vegetation: Picea sp., Betula papyrifera, Populus sp."	"1990-06-01 00:00:00"	"Hu, F.S., Brubaker, L.B. and Anderson, P.M., 1996. Boreal ecosystem development in the northwestern Alaska range since 11,000 yr BP. Quaternary Research, 45(2), pp.188-201."	"https://doi.org/10.1006/qres.1996.0019"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2513162	"GIS"	"l, LW, L2,"
"LegacyPollen_1.0"	"GRANDPOP"	"Neotoma"	10453	15976	"Grandfather Lake"	59.79623	-158.54	142	"Western North America"	"Lake"	"Raw"	40	"AWI"	8	-40	15686	403.2	15726	"Moraine-dammed lake. Physiography: Uplands bordering Nushagak Lowland. Surrounding vegetation: Picea glauca, dense Alnus thickets."	NA	"Hu, F.S., Brubaker, L.B. and Anderson, P.M., 1995. Postglacial vegetation and climate change in the northern Bristol Bay region, southwestern Alaska. Quaternary Research, 43(3), pp.382-392."	"https://doi.org/10.1006/qres.1995.1044"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	322787.2	"Google Earth"	"Chenhzi: publication. Lake shapes: ? check in gis. It is definitely a lake. In google Earth there is a label Grandfather lake on the large upper lake which is connected with the southern two small lakes."
"LegacyPollen_1.0"	"SECRET"	"Neotoma"	10465	16016	"Secret Valley Marsh"	40.572	-120.265	1359	"Western North America"	"Peat"	"Raw"	38	"AWI"	4	-51.7	11473	311.5	11524.7	"Marsh at north end of Secret Valley. Physiography: Great Basin, volcanic landscape. Surrounding vegetation: Scirpus, Typha, Carex, Juncus."	"1997-01-01 00:00:00"	"West, G.J. and McGuire, K.R., 2002. 9,500 years of burning recorded in a high desert marsh. In: Spring-fed Wetlands: Important Scientific and Cultural Resources of the Intermountain Region Conference Proceedings."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"LTWILLOW"	"Neotoma"	10473	16054	"Little Willow Lake"	40.4115	-121.39	1829	"Western North America"	"Lake"	"Raw"	65	"AWI"	5	1	16248	253.9	16247	"Volcanic basin. Physiography: Cascade volcano field. Surrounding vegetation: lodgepole pine, mountain hemlock. Local vegetation at site: marsh."	"2000-01-01 00:00:00"	"West, G.J., 2003, April. A late Pleistocene-Holocene pollen record of vegetation change from Little Willow Lake, Lassen Volcanic National Park, California. In: Proceedings of the Twentieth Annual Pacific Climate Workshop, Asilomar Conference Grounds, Pacific Grove, California (pp. 65-80)."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58471.21	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"CEDARCA"	"Neotoma"	10476	16061	"Cedar Lake"	41.20728	-122.497	1737	"Western North America"	"Lake"	"Raw"	52	"AWI"	3	129	12428	241.2	12299	"Alpine lake. Physiography: Trinity Divide. Surrounding vegetation: pine, fir, cedar, various Ericaceae."	NA	"West, G.J., 1989. Late Pleistocene/Holocene vegetation and climate. In: Prehistory of the Sacramento River Canyon, Shasta County, California ed. by M.E. Basgall and W.R. Hildebrandt. Center for Archaeological Research at Davis, Davis, California, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29734.05	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"ELKHORN"	"Neotoma"	10477	16063	"Elkhorn Slough"	36.82535	-121.764	0	"Western North America"	"Alluvial/Fluvial"	"Raw"	20	"AWI"	4	-36	6454	341.6	6490	"Estuarine. Physiography: relic river valley with tectonic action. Surrounding vegetation: Salicornia, Scirpus, Typha, saltgrass."	NA	"Dietz, S.A., Hildebrandt, W.R. and Jones, T., 1988. Archaeological investigations at Elkhorn Slough: CA-MNT-229 A Middle Period site on the central California coast. Papers in Northern California Anthropology, Northern California Anthropological Group, Berkeley, California, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_1.0"	"PILOTRDG"	"Neotoma"	10478	16065	"CA-HUM-558 (Pilot Ridge)"	40.6617	-123.669	1250	"Western North America"	"Peat"	"Raw"	37	"AWI"	2	60	5482.5	150.6	5422.5	"Marsh. Physiography: North Coast Ranges. Surrounding vegetation: Douglas fir, pine, oak, cedar, white fir."	NA	"Hildebrandt, W.R. and Hayes, J.F., 1983. Archaeological investigations on Pilot Ridge Six Rivers National Forest. U.S. Forest Service Contract 53-9JHA-2-140, Anthropological Studies Center Sonoma State University and Center for Anthropological Research San Jose State University, San Jose, California, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"TULE"	"Neotoma"	10482	16073	"Tule Lake"	39.48963	-123.035	1340	"Western North America"	"Lake"	"Raw"	24	"AWI"	2	-30.9	9838	429.1	9868.9	"Landslide dammed lake. Physiography: Klamath Ranges, mountain ridges. Surrounding vegetation: sedges, pine, fir, oak, cedar."	NA	"West, G.J., 1982. Pollen analysis of sediments from Tule Lake: A record of Holocene vegetation/climatic changes in the Mendocino National Forest, California. In: Proceedings of the Symposium of Climate and Archeology of California's Coast and Desert. San Diego, California, USA."	NA	"West, G.J., 1993. The late Pleistocene-Holocene pollen record and prehistory of California's north coast ranges. In: There Grows a Green Tree: Papers in Honor of David A Fredrickson ed. by G. White, P. Mikkelsen, W.R. Hildebrandt, and M.E. Basgall (pp.219-235). Center for Archaeological Research, Davis, California, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10730.11	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"GRASSCA"	"Neotoma"	10483	16075	"Grass Lake"	41.6496	-122.167	1537	"Western North America"	"Lake"	"Raw"	184	"AWI"	6	516	35183	189.4	34667	"Valley blocked by volcanic deposits. Physiography: Cascade Range. Surrounding vegetation: pine, juniper, sagebrush."	"1991-01-01 00:00:00"	"Hakala, K.J. and Adam, D.P., 2004. Late Pleistocene vegetation and climate in the southern Cascade Range and the Modoc Plateau region. Journal of Paleolimnology, 31(2), pp.189-215."	"https://doi.org/10.1023/B:JOPL.0000019231.58234.fb"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4961097	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"LOGANIN"	"Neotoma"	10494	16099	"Logan Inlet"	52.78042	-131.69	0	"Western North America"	"Marine"	"Raw"	26	"AWI"	4	11465	13316	74	1851	"Formerly subaerial basin. Physiography: Submerged shelf."	NA	"LaCourse, T. and Mathewes, R.W., 2005. Terrestrial paleoecology of Haida Gwaii and the continental shelf: Vegetation, climate, and plant resources of the coastal migration route. In: Haida Gwaii: Human History and Environment from the Time of Loon to the Time of the Iron People ed. by D.W. Fedje and R.W. Mathewes (pp.38-58). UBC Press, Vancouver, British Columbia, Canada."	NA	"Lacourse, T., 2004. A Late-Pleistocene pollen record from the continental shelf of western Canada. Current Research in the Pleistocene, 21, pp.87-89."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_1.0"	"GRAYSGL1"	"Neotoma"	10500	16111	"Grays Lake"	43.07	-111.44	1195	"Western North America"	"Lake"	"Raw"	135	"AWI"	15	1470	69607	508.5	68137	"Tectonic origin. Physiography: lava flows and sedimentary rocks. Surrounding vegetation: marsh, scirpus americanus."	"1980-01-01 00:00:00"	"Beiswenger, J.M., 1987. Late quaternary vegetational history of Grays Lake, Idaho and the Ice Slough, Wyoming. Doctoral dissertation. University of Wyoming, Laramie, Wyoming, USA."	NA	"Beiswenger, J.M., 1991. Late quaternary vegetational history of Grays Lake, Idaho. Ecological Monographs, 61(2), pp.165-182."	"https://doi.org/10.2307/1943006"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	418.9059	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"GRAYSGL6"	"Neotoma"	10500	16113	"Grays Lake"	43.07	-111.44	1195	"Western North America"	"Lake"	"Raw"	56	"AWI"	4	4844	66739	1125.4	61895	"Tectonic origin. Physiography: lava flows and sedimentary rocks. Surrounding vegetation: marsh, scirpus americanus."	"1980-01-01 00:00:00"	"Beiswenger, J.M., 1987. Late quaternary vegetational history of Grays Lake, Idaho and the Ice Slough, Wyoming. Doctoral dissertation. University of Wyoming, Laramie, Wyoming, USA."	NA	"Beiswenger, J.M., 1991. Late quaternary vegetational history of Grays Lake, Idaho. Ecological Monographs, 61(2), pp.165-182."	"https://doi.org/10.2307/1943006"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	418.5837	"GIS"	"l, GE, L2, Shape has DatasetID 16111"
"LegacyPollen_1.0"	"LOSPENAS"	"Neotoma"	10501	16115	"Los Penasquitos Lagoon"	32.93112	-117.253	0	"Western North America"	"Lagoon"	"Raw"	17	"AWI"	10	-21	3820	240.1	3841	"Medium sized estuary. Physiography: Estuary. Surrounding vegetation: Pinus torreyana."	"1995-01-01 00:00:00"	"Cole, K.L. and Wahl, E., 2000. A late Holocene paleoecological record from Torrey Pines state reserve, California. Quaternary Research, 53(3), pp.341-351."	"https://doi.org/10.1006/qres.1999.2121"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Chenhzi: publication. Lake shapes: ? special type: lagoon?"
"LegacyPollen_1.0"	"MISSIONX"	"Neotoma"	10507	16131	"Mission Cross Bog"	41.7847	-115.484	2424	"Western North America"	"Lake"	"Raw"	41	"AWI"	7	-25	9845	246.8	9870	"Spring-fed fen. Growing on the fen are Sphagnum, sedges, Menyanthes trifoliata, Pedicularis groenlandica, Thalictrum spp., and Salix spp. On the northern slope bordering the fen, fields of Balsamorhiza sagittata grow with Lupinus. To the east, south, and west are scattered stands of Populus tremuloides."	NA	"Thompson, R.S., 1984. Late Pleistocene and Holocene environments in the Great Basin. Doctoral dissertation. University of Arizona, Tucson, Arizona, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	48692.62	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"RUBYMRSH"	"Neotoma"	10508	16133	"Ruby Marsh"	41.13395	-115.505	1818	"Western North America"	"Alluvial/Fluvial"	"Raw"	64	"AWI"	25	-33	37954	603	37987	"Spring-fed marsh/shallow lake. Physiography: valley bottom near toeslope. Surrounding vegetation: Artemisia, Chrysothamnus, Juniperus, Pinus. Local vegetation: Dasyphora, Distichilis, Juncus, Typha."	NA	"Thompson, R.S., 1984. Late Pleistocene and Holocene environments in the Great Basin. Doctoral dissertation. University of Arizona, Tucson, Arizona, USA."	NA	"Thompson, R.S., 1992. Late Quaternary environments in Ruby Valley, Nevada. Quaternary Research, 37(1), pp.1-15."	"https://doi.org/10.1016/0033-5894(92)90002-Z"	"Thompson, R.S., Toolin, L.J., Forester, R.M. and Spencer, R.J., 1990. Accelerator-mass spectrometer (AMS) radiocarbon dating of Pleistocene lake sediments in the Great Basin. Palaeogeography, Palaeoclimatology, Palaeoecology, 78(3-4), pp.301-313."	"https://doi.org/10.1016/0031-0182(90)90219-W"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_1.0"	"BENICIA"	"Neotoma"	10519	16184	"Benicia State Park"	38.07347	-122.193	0	"Western North America"	"Peat"	"Raw"	26	"AWI"	7	-18	1469	59.5	1487	"Tidal marsh. Physiography: San Francisco Bay estuary, north side. Surrounding vegetation: Salicornia virginica, Distichlis spicata."	NA	"Malamud-Roam, F. and Ingram, B.L., 2004. Late Holocene 13C and pollen records of paleosalinity from tidal marshes in the San Francisco Bay estuary, California. Quaternary Research, 62(2), pp.134-145."	"https://doi.org/10.1016/j.yqres.2004.02.011"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"CHINACMP"	"Neotoma"	10520	16186	"China Camp"	38.0075	-122.493	0	"Western North America"	"Peat"	"Raw"	33	"AWI"	6	5	3710	115.8	3705	"Tidal marsh. Physiography: San Pablo Bay, SF Bay estuary. Surrounding vegetation: Scirpus spp, Typha latifolia, Salicornia virginica."	"1999-01-01 00:00:00"	"Goman, M., Malamud-Roam, F. and Ingram, B.L., 2008. Holocene environmental history and evolution of a tidal salt marsh in San Francisco Bay, California. Journal of Coastal Research, 24(5), pp.1126-1137."	"https://doi.org/10.2112/08A-0005.1"	"Malamud-Roam, F. and Ingram, B.L., 2004. Late Holocene 13C and pollen records of paleosalinity from tidal marshes in the San Francisco Bay estuary, California. Quaternary Research, 62(2), pp.134-145."	"https://doi.org/10.1016/j.yqres.2004.02.011"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"MOUNTAIN"	"Neotoma"	10522	16197	"Mountain Lake"	37.78826	-122.471	37	"Western North America"	"Lake"	"Raw"	54	"AWI"	8	-51	1618	31.5	1669	"Dune lake carved by wind action. Physiography: Relic dune field, low hills. Surrounding vegetation: Monterey Pine, Blue gum, Cypress, Willow."	"1999-04-01 00:00:00"	"Reidy, L.M., 2001. Evidence of environmental change over the last 2000 years at Mountain Lake, in the northern San Francisco Peninsula, California. Master's thesis. University of California at Berkeley, Berkeley, California, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18007.3	"GIS"	"l, GE, L2,"
