/* DATA DESCRIPTION:
Citation:	Kern, Oliver A (2021): Percentages of pollen data from late MIS 6 to MIS 1 from Füramoos, Southern Germany. PANGAEA, https://doi.org/10.1594/PANGAEA.934305
FU-2017	FU3	5.5-6.5	5.94	5.940	43.15	44.9	55.1	2.8	41.1	19.6	6.5	76.3	14.0	0.0	0.0	1.9	0.0	0.0	4.7	0.0	18.7	15.1	1.9	0.0	0.0	0.0	0.0	1.9	0.0	0.0	0.0	0.0	1.9	0.0	0.9	2.8	54.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7	0.0	0.0	0.9	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	0.0	51.1	8.9	0.0	13.6	0.0	21.5	0.0	0.0	0.0	2.8	0.0	53.5	0.0	0.0	0.9	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.2	0.0	0.0	0.0	2.7	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0
FU-2017	FU3	5.5-6.5	5.96	5.960	43.36	28.7	71.3	0.0	26.4	8.0	6.9	107.7	16.0	0.0	0.0	0.0	0.0	0.0	1.1	0.0	5.7	24.3	3.4	0.0	0.0	0.0	0.0	3.4	0.0	0.0	0.0	0.0	1.1	0.0	0.0	3.4	64.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	89.2	9.8	0.0	10.9	1.1	43.7	0.0	0.0	0.0	0.0	0.0	57.6	0.0	0.0	0.0	0.0	2.3	0.0	0.0	0.0	0.0	3.4	0.0	0.0	0.0	0.0	0.0	4.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1	1.1	0.0	1.1
FU-2017	FU3	5.5-6.5	6.00	6.000	43.77	38.7	61.3	1.1	35.5	11.8	4.3	91.2	10.0	1.1	0.0	0.0	1.1	0.0	4.3	0.0	9.7	25.0	3.2	0.0	0.0	0.0	0.0	2.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2	55.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.8	4.3	0.0	21.5	4.3	35.5	0.0	0.0	0.0	0.0	0.0	51.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2	0.0	0.0	0.0	0.0	0.0	3.2	0.0	0.0	0.0	1.1	0.0	0.0	0.0	0.0	0.0	1.3	0.0	0.0
FU-2017	FU3	5.5-6.5	6.01	6.010	43.87	34.0	66.0	1.1	31.9	7.4	3.2	95.2	11.0	0.0	0.0	0.0	0.0	0.0	2.1	0.0	6.4	22.3	5.3	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	0.0	1.1	0.0	1.1	3.2	54.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	79.1	13.8	0.0	11.7	1.1	40.4	0.0	2.1	0.0	0.0	0.0	51.3	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	0.0	0.0	7.4	0.0	0.0	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0
FU-2017	FU3	5.5-6.5	6.02	6.020	43.98	35.5	64.5	0.0	30.9	20.0	18.2	69.1	13.0	0.0	0.0	0.0	1.8	0.0	7.3	0.0	15.5	19.1	1.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.4	0.0	0.0	4.5	49.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8	0.0	0.0	1.8	0.0	0.0	4.5	0.0	0.0	0.0	1.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.1	0.0	0.0	15.5	0.9	20.0	0.0	1.8	0.0	0.9	0.0	59.0	0.0	0.0	0.0	0.0	2.7	0.0	0.0	0.0	0.0	1.8	0.3	0.0	0.0	0.0	0.0	9.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1	0.0	0.0
FU-2017	FU3	5.5-6.5	6.03	6.030	44.08	29.7	70.3	0.8	26.3	12.7	13.6	92.4	16.0	0.0	0.0	0.0	2.5	0.0	9.3	0.0	10.2	12.6	5.1	0.0	0.0	0.0	0.0	1.7	0.0	0.0	0.0	0.0	0.8	0.0	0.8	2.5	59.3	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	60.7	3.8	0.0	12.3	0.0	33.1	0.0	0.8	0.0	0.8	0.0	49.6	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.2	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	1.2	0.0	0.0
FU-2017	FU3	5.5-6.5	6.04	6.040	44.18	25.5	74.5	2.5	22.2	18.4	2.5	99.2	30.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	16.7	11.2	2.5	0.0	0.0	0.0	0.8	1.7	0.0	0.0	0.0	0.0	0.0	0.0	0.8	2.5	48.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.8	1.3	0.8	4.2	0.0	51.0	0.0	0.0	0.0	0.0	0.0	45.3	0.0	0.8	0.0	1.7	0.0	0.8	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2	0.0	0.0
FU-2017	FU3	5.5-6.5	6.05	6.050	44.29	43.4	56.6	0.7	37.6	15.1	7.2	89.0	25.0	0.0	0.0	0.7	0.0	0.0	4.3	0.0	10.0	25.6	3.6	0.0	0.0	0.0	0.0	2.9	0.0	0.0	0.0	0.0	2.2	0.0	0.0	1.4	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	1.4	0.7	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	1.4	0.0	0.0	0.0	0.0	79.3	6.5	0.0	20.4	0.0	38.0	0.0	0.7	0.0	0.0	0.0	50.8	0.0	0.0	0.0	0.0	3.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0
FU-2017	FU3	5.5-6.5	6.06	6.060	44.39	45.2	54.8	0.9	42.5	21.0	10.0	70.5	17.0	0.0	0.0	0.9	1.8	0.0	10.0	0.0	19.2	19.2	4.6	0.0	0.0	0.0	0.0	4.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	53.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.2	1.8	0.0	21.5	1.8	17.4	0.0	0.0	0.0	0.9	0.0	52.1	0.0	0.0	0.9	0.0	0.9	0.0	0.0	0.0	0.0	3.7	0.0	0.0	0.0	0.0	0.0	5.5	0.0	0.0	0.0	1.8	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0
FU-2017	FU3	5.5-6.5	6.07	6.070	44.49	42.3	57.7	0.0	40.1	12.0	5.2	78.0	52.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	9.7	28.4	3.0	0.0	0.0	0.0	0.0	8.2	0.0	0.7	0.0	0.0	2.2	0.0	0.0	2.2	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.7	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.7	0.0	0.8	0.0	0.0	0.0	0.0	49.1	8.6	0.0	21.0	0.0	27.0	0.0	2.2	0.0	0.0	0.0	43.1	0.0	0.0	0.7	0.0	1.5	0.0	0.7	0.0	0.0	0.7	0.3	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	3.6	0.3	0.0	0.0	0.0	0.7	0.8	0.0	0.0
FU-2017	FU3	5.5-6.5	6.08	6.080	44.60	38.8	61.2	0.0	36.6	16.4	5.5	81.1	14.0	0.0	0.0	0.0	1.1	0.0	4.4	0.0	14.2	18.7	1.1	0.0	0.0	0.0	0.0	3.3	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	52.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	76.1	1.6	0.0	20.8	1.1	28.4	0.0	1.1	0.0	2.2	0.0	53.9	0.0	0.0	0.0	1.1	1.1	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	0.0	0.0	10.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	1.1
FU-2017	FU3	5.5-6.5	6.09	6.090	44.70	50.2	49.8	0.0	46.5	26.3	13.1	72.6	21.0	0.0	0.0	0.0	0.0	0.0	9.4	0.0	22.5	5.3	3.8	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	1.9	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8	0.0	0.0	0.0	0.0	0.0	1.9	0.0	0.0	0.0	2.8	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.6	2.8	0.0	21.1	0.0	21.6	0.0	0.0	0.0	0.0	0.0	56.4	0.0	0.0	1.9	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	5.6	0.0	0.0	0.0	1.8	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0
FU-2017	FU3	5.5-6.5	6.12	6.120	46.08	53.3	46.7	1.9	50.5	21.5	2.8	74.6	12.0	0.0	0.0	0.0	0.9	0.0	0.9	0.0	20.6	32.3	2.8	0.0	0.0	0.9	0.0	2.8	0.0	0.0	0.0	0.0	0.9	0.0	1.9	7.5	53.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.9	0.0	0.0	0.9	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	78.9	11.2	0.0	18.7	0.0	21.5	0.0	0.0	0.0	0.0	0.0	45.7	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	4.7	0.0	0.0	0.0	1.8	0.0	0.0	0.0	0.0	0.0	1.2	0.0	0.0
FU-2017	FU3	5.5-6.5	6.14	6.140	47.00	41.0	59.0	0.0	36.2	26.7	14.3	70.6	9.0	0.0	0.0	0.0	1.9	0.0	12.4	0.0	21.9	7.9	2.9	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.9	0.0	0.0	1.0	47.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.6	3.8	0.0	10.5	0.0	22.9	0.0	1.9	0.0	1.0	0.0	53.1	0.0	0.0	0.0	0.0	2.9	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.6	0.0	0.0	0.0	0.0	0.3	0.0	0.0	1.0	0.0	1.2	0.0	0.0
FU-2017	FU3	5.5-6.5	6.15	6.150	47.46	38.0	62.0	0.9	37.1	11.3	7.5	87.9	28.0	0.0	0.0	0.0	0.0	0.0	7.5	0.0	11.3	19.6	0.0	0.0	0.0	0.0	0.0	2.8	0.0	0.0	0.0	0.0	0.0	0.0	0.9	1.9	48.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	68.9	3.8	0.0	20.2	0.9	39.4	0.0	0.0	0.0	0.0	0.0	49.2	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.3	0.0	0.0	0.0	0.0	5.6	0.0	0.0	0.0	2.7	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0
FU-2017	FU3	5.5-6.5	6.16	6.160	47.92	32.7	67.3	2.0	29.6	17.1	7.0	96.1	31.0	0.0	0.0	0.0	3.0	0.0	5.0	0.0	15.1	13.1	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	50.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.9	6.0	0.0	8.5	0.0	45.2	0.0	0.0	0.0	0.0	0.0	51.3	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.6	0.0	0.0
FU-2017	FU3	5.5-6.5	6.17	6.170	48.38	32.0	68.0	0.0	29.0	13.9	11.6	94.5	25.0	0.0	0.0	0.0	0.8	1.5	8.5	0.0	10.8	19.3	2.3	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5	55.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	0.0	0.0	74.1	2.7	0.0	15.4	0.0	38.6	0.0	0.0	0.0	0.0	0.0	50.7	0.0	0.0	0.0	1.5	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0
FU-2017	FU3	5.5-6.5	6.18	6.180	48.83	43.0	57.0	0.0	41.1	17.4	10.6	75.5	25.0	0.0	0.0	0.0	0.0	0.0	9.7	0.0	15.5	8.0	3.9	0.0	0.0	0.0	0.0	2.9	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.9	50.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	61.9	7.2	0.0	18.4	1.0	25.1	0.0	0.0	0.0	1.9	0.0	54.1	0.0	0.0	1.0	0.0	1.9	0.0	0.0	0.0	0.0	1.9	0.3	0.0	0.0	0.0	0.0	5.8	0.0	0.0	0.0	1.9	0.0	0.0	0.0	0.0	0.0	1.2	0.0	0.0
FU-2017	FU3	5.5-6.5	6.19	6.190	49.29	33.3	66.7	2.2	29.6	18.0	7.5	80.7	14.0	0.0	0.0	0.0	0.0	0.0	6.7	0.0	15.7	8.2	4.5	0.0	0.0	0.0	0.0	5.2	0.0	0.0	0.0	0.0	0.0	0.0	1.5	1.5	44.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	66.5	5.2	0.0	8.6	0.7	36.0	0.0	0.0	0.0	1.5	0.0	39.7	0.0	0.7	1.5	0.7	0.7	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	4.5	0.0	0.0	0.0	2.2	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0
FU-2017	FU3	5.5-6.5	6.20	6.200	49.75	34.3	65.7	3.0	30.3	12.9	8.0	97.5	12.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	10.9	29.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	61.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	84.9	3.5	0.0	15.9	1.0	35.8	0.0	0.0	1.0	0.0	0.0	59.9	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	1.0	0.0	2.0
FU-2017	FU3	5.5-6.5	6.22	6.220	50.67	36.7	63.3	0.0	32.1	19.5	13.0	79.5	13.0	0.0	0.0	0.0	2.8	0.0	9.3	0.0	14.9	20.1	0.9	0.0	0.0	0.0	0.0	2.8	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.9	56.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9	0.0	0.0	0.0	0.0	0.0	2.8	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	2.3	0.0	0.0	0.0	0.0	70.7	2.3	0.0	14.9	0.9	23.3	0.0	0.9	0.0	3.7	0.0	56.4	0.0	0.0	0.0	0.9	3.7	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.3	0.0	0.0	0.0	1.8	0.0	0.0	0.0	0.0	0.0	1.3	0.0	0.0
FU-2017	FU3	5.5-6.5	6.23	6.230	51.13	43.1	56.9	2.3	34.3	26.1	13.7	50.8	84.0	1.0	0.0	0.7	2.6	0.7	8.5	0.0	19.6	8.4	3.9	0.0	0.0	0.0	0.0	11.8	0.0	0.0	0.0	0.0	2.0	0.0	0.7	2.0	41.6	0.0	0.0	0.0	0.0	0.7	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.3	2.6	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.6	0.0	2.4	0.0	0.0	0.0	0.0	59.8	2.3	0.0	12.4	0.0	9.2	0.0	0.7	0.0	1.3	0.0	39.0	0.0	0.0	0.0	0.7	3.3	0.7	0.0	0.0	0.0	3.9	0.3	0.0	0.0	0.7	0.0	2.0	0.0	0.0	0.0	3.8	0.0	0.0	0.0	0.0	0.0	1.4	0.0	0.0
FU-2017	FU3	5.5-6.5	6.24	6.240	51.59	35.0	65.0	0.0	35.0	7.9	9.9	99.0	24.0	0.0	0.0	0.0	0.0	1.0	6.9	0.0	7.9	31.2	2.0	0.0	0.0	1.0	0.0	3.9	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	58.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	85.6	9.4	0.0	17.7	1.0	40.4	0.0	0.0	0.0	0.0	0.0	65.7	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	1.0
FU-2017	FU1	6-7	6.28	6.250	52.05	50.8	49.2	0.0	49.2	26.5	6.8	69.4	6.0	0.0	0.0	0.0	2.3	0.0	6.1	0.0	25.0	29.8	0.8	0.0	0.0	0.0	0.0	6.8	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.8	48.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	1.4	0.0	0.0	0.0	0.0	80.7	8.3	0.0	15.9	1.5	21.2	0.0	0.0	0.0	1.5	0.0	43.6	0.0	0.0	0.0	0.8	1.5	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	4.5	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	1.1	0.0	0.0
FU-2017	FU1	6-7	6.29	6.260	52.51	47.3	52.7	0.8	45.0	22.1	6.9	66.7	13.0	0.0	0.0	0.0	1.5	0.8	6.9	0.0	20.6	30.7	1.5	0.0	0.0	0.0	0.0	3.1	0.0	0.8	0.0	0.0	0.0	0.0	0.8	0.0	40.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	0.0	77.4	6.1	0.0	18.3	0.0	26.0	0.0	0.0	0.0	1.5	0.0	52.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.6	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0
FU-2017	FU1	6-7	6.30	6.270	52.97	47.5	52.5	1.6	41.8	23.8	9.8	74.6	3.0	0.0	0.0	0.0	1.6	0.0	6.6	0.0	19.7	24.7	3.3	0.0	0.0	0.0	0.0	3.3	0.0	0.0	0.0	0.0	1.6	0.0	1.6	0.0	49.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6	0.0	0.0	0.0	0.0	0.0	1.6	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	0.0	0.0	80.3	7.4	0.0	14.8	0.0	25.4	0.0	0.8	0.0	0.8	0.0	44.8	0.0	0.0	0.0	0.8	3.3	0.0	0.0	0.0	0.0	0.8	0.6	0.0	0.0	0.8	0.0	3.3	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0
FU-2017	FU3	5.5-6.5	6.28	6.280	53.43	37.9	62.1	6.1	31.0	19.2	5.4	76.4	16.0	0.0	0.0	0.0	0.8	0.0	4.6	0.0	16.1	15.0	1.5	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	3.8	0.0	38.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	58.4	5.4	0.0	9.6	1.5	37.5	0.0	0.0	0.0	0.0	0.0	46.6	0.0	2.3	0.8	2.3	0.8	0.0	0.0	0.0	0.0	0.8	0.3	0.0	0.0	0.0	0.0	9.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	1.5	0.0	0.0
FU-2017	FU3	5.5-6.5	6.30	6.300	54.35	34.0	66.0	0.0	30.2	12.3	15.1	73.2	21.0	0.0	0.0	0.0	0.9	0.0	9.4	0.0	8.5	13.1	3.8	0.0	0.0	0.0	0.0	6.6	0.0	0.0	0.0	0.0	1.9	0.0	0.0	0.0	54.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.9	0.0	0.0	3.8	0.0	0.0	0.0	1.9	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	53.5	2.8	0.0	17.9	1.9	18.9	0.0	0.9	0.0	0.9	0.0	48.8	0.0	0.0	0.9	1.9	1.9	0.9	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	8.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.9	0.9	0.0	0.0
FU-2017	FU3	5.5-6.5	6.31	6.310	54.81	37.2	62.8	0.8	29.8	19.0	6.6	91.7	17.0	0.0	0.0	0.8	0.0	0.0	4.1	0.0	12.4	14.8	3.3	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	1.7	0.0	0.0	0.0	55.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3	0.0	0.0	0.0	0.8	0.0	0.8	0.8	0.0	0.0	3.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	0.0	0.0	71.5	4.5	0.0	12.8	1.7	36.4	0.0	0.0	0.0	1.7	0.0	54.9	0.0	0.0	0.0	0.8	2.5	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	6.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0
FU-2017	FU3	5.5-6.5	6.32	6.320	55.27	38.6	61.4	0.9	34.9	14.0	6.5	89.9	17.0	0.9	0.0	0.0	0.9	0.0	5.6	0.0	11.2	23.5	0.9	0.0	0.0	0.0	0.0	1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9	50.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9	0.0	0.0	0.0	0.0	0.0	0.9	0.9	0.0	0.0	1.9	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	78.0	5.6	0.0	17.2	0.9	39.1	0.0	0.0	0.0	0.0	0.0	49.4	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	5.6	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0
